# timestamp,month,day,hour,minute,second,server,tactic,ping,age of ping(seconds),ping timestamp,latency,cost,reliability
2020-03-22 06:27:35.001677,3,22,6,27,35.001677,5,0,0,0,0,63.68572854995728,30.2,1
2020-03-22 06:27:35.139772,3,22,6,27,35.139772,5,0,0,0,0,0.033085107803344734,24.1,1
2020-03-22 06:28:33.726491,3,22,6,28,33.726491,5,0,0,0,0,58.586344242095954,29.1,1
2020-03-22 06:28:39.640167,3,22,6,28,39.640167,5,0,0,0,0,5.913021564483643,27.2,1
2020-03-22 06:28:45.829312,3,22,6,28,45.829312,6,1,0.025,631.3616410009563,2020-03-22 06:18:14.467671,3.3738605976104736,26.1,1
2020-03-22 06:29:51.179447,3,22,6,29,51.179447,6,0,0,0,0,65.32708835601807,28.9,1
2020-03-22 06:29:51.315033,3,22,6,29,51.315033,6,0,0,0,0,0.029832363128662113,24.5,1
2020-03-22 06:30:49.751822,3,22,6,30,49.751822,6,0,0,0,0,58.436421394348145,30.4,1
2020-03-22 06:30:57.605614,3,22,6,30,57.605614,6,0,0,0,0,7.85312819480896,33.2,1
2020-03-22 06:31:17.073718,3,22,6,31,17.073718,7,1,0.083,634.1702060010284,2020-03-22 06:20:42.903512,8.910809993743896,10.6,1
2020-03-22 06:32:20.687149,3,22,6,32,20.687149,7,0,0,0,0,63.58988952636719,29.2,1
2020-03-22 06:32:20.828091,3,22,6,32,20.828091,7,0,0,0,0,0.031461238861083984,46.4,1
2020-03-22 06:33:21.081675,3,22,6,33,21.081675,7,0,0,0,0,60.2531886100769,29.8,1
2020-03-22 06:33:26.850334,3,22,6,33,26.850334,7,0,0,0,0,5.7678658962249765,26.6,1
2020-03-22 06:34:26.682563,3,22,6,34,26.682563000000002,8,1,0.065,647.3171909991652,2020-03-22 06:23:39.365372,29.20236086845398,2.7,1
2020-03-22 06:35:34.990391,3,22,6,35,34.990391,8,0,0,0,0,68.28517079353333,32.2,1
2020-03-22 06:35:35.126941,3,22,6,35,35.126941,8,0,0,0,0,0.03112006187438965,25.5,1
2020-03-22 06:36:34.584149,3,22,6,36,34.584149,8,0,0,0,0,59.45680618286133,31.0,1
2020-03-22 06:36:40.198407,3,22,6,36,40.198407,8,0,0,0,0,5.613495111465454,26.3,1
2020-03-22 06:37:00.621176,3,22,6,37,0.621176,1,1,0.105,642.0729259997606,2020-03-22 06:26:18.548250,10.423895835876463,6.9,1
2020-03-22 06:38:06.494985,3,22,6,38,6.494985,1,0,0,0,0,65.84995579719542,29.8,1
2020-03-22 06:38:06.630298,3,22,6,38,6.630298,1,0,0,0,0,0.03032851219177246,25.9,1
2020-03-22 06:39:05.287401,3,22,6,39,5.287401,1,0,0,0,0,58.65670609474182,28.9,1
2020-03-22 06:39:11.208624,3,22,6,39,11.208624,1,0,0,0,0,5.920562744140625,29.9,1
2020-03-22 06:39:32.235757,3,22,6,39,32.235757,2,1,0.106,652.4490970000625,2020-03-22 06:28:39.786660,10.415923118591307,10.6,1
2020-03-22 06:40:34.873954,3,22,6,40,34.873954,2,0,0,0,0,62.61543273925781,29.4,1
2020-03-22 06:40:35.012303,3,22,6,40,35.012303,2,0,0,0,0,0.03135848045349121,50.0,1
2020-03-22 06:41:35.551916,3,22,6,41,35.551916,2,0,0,0,0,60.53921937942505,31.6,1
2020-03-22 06:41:42.069907,3,22,6,41,42.069907,2,0,0,0,0,6.517300128936768,29.3,1
2020-03-22 06:42:24.729203,3,22,6,42,24.729203,3,1,0.11900000000000001,686.9641850013286,2020-03-22 06:30:57.765018,14.668395042419435,4.8,1
2020-03-22 06:43:28.153606,3,22,6,43,28.153606,3,0,0,0,0,63.40054488182068,29.9,1
2020-03-22 06:43:28.293237,3,22,6,43,28.293237,3,0,0,0,0,0.033164024353027344,52.7,1
2020-03-22 06:44:30.753197,3,22,6,44,30.753197,3,0,0,0,0,59.9712884426117,30.5,1
2020-03-22 06:44:36.392490,3,22,6,44,36.39249,3,0,0,0,0,5.6386356353759775,26.0,1
2020-03-22 06:45:04.989990,3,22,6,45,4.98999,4,1,0.139,697.9554849993438,2020-03-22 06:33:27.034505,15.26652216911316,5.4,1
2020-03-22 06:46:11.269038,3,22,6,46,11.269038,4,0,0,0,0,66.25554704666139,33.1,1
2020-03-22 06:46:11.410062,3,22,6,46,11.410062,4,0,0,0,0,0.03078627586364746,49.1,1
2020-03-22 06:47:11.367621,3,22,6,47,11.367621,4,0,0,0,0,59.95714354515076,33.0,1
2020-03-22 06:47:16.966790,3,22,6,47,16.96679,4,0,0,0,0,5.598380088806152,29.5,1
2020-03-22 06:47:31.798674,3,22,6,47,31.798674,5,1,0.009000000000000001,651.5515730008483,2020-03-22 06:36:40.247101,7.3992908000946045,9.2,1
2020-03-22 06:48:34.277296,3,22,6,48,34.277296,5,0,0,0,0,62.4551169872284,27.7,1
2020-03-22 06:48:34.413468,3,22,6,48,34.413468,5,0,0,0,0,0.02998805046081543,24.5,1
2020-03-22 06:49:38.289086,3,22,6,49,38.289086,5,0,0,0,0,63.875235795974724,30.3,1
2020-03-22 06:49:44.044964,3,22,6,49,44.044964,5,0,0,0,0,5.755045413970947,26.7,1
2020-03-22 06:49:50.044717,3,22,6,49,50.044717,6,1,0.025,638.7663219999522,2020-03-22 06:39:11.278395,2.90057110786438,25.4,1
2020-03-22 06:50:58.511166,3,22,6,50,58.511166,6,0,0,0,0,68.44357204437256,32.7,1
2020-03-22 06:50:58.647743,3,22,6,50,58.647743,6,0,0,0,0,0.02992415428161621,26.8,1
2020-03-22 06:51:58.268913,3,22,6,51,58.268913,6,0,0,0,0,59.620802640914924,30.0,1
2020-03-22 06:52:06.493752,3,22,6,52,6.493752,6,0,0,0,0,8.224156856536865,34.0,1
2020-03-22 06:52:23.607225,3,22,6,52,23.607225,7,1,0.083,641.4134250003844,2020-03-22 06:41:42.193800,8.484773635864258,11.5,1
2020-03-22 06:53:27.410921,3,22,6,53,27.410921,7,0,0,0,0,63.77978134155274,29.1,1
2020-03-22 06:53:27.547819,3,22,6,53,27.547819,7,0,0,0,0,0.031401634216308594,25.5,1
2020-03-22 06:54:30.585732,3,22,6,54,30.585732,7,0,0,0,0,63.03753113746643,31.0,1
2020-03-22 06:54:38.382942,3,22,6,54,38.382942,7,0,0,0,0,7.796470403671265,25.7,1
2020-03-22 06:55:42.313873,3,22,6,55,42.313873,8,1,0.065,665.8088429998606,2020-03-22 06:44:36.505030,33.250059127807624,2.8,1
2020-03-22 06:56:43.663818,3,22,6,56,43.663818,8,0,0,0,0,61.32756543159485,28.3,1
2020-03-22 06:56:43.802237,3,22,6,56,43.802237,8,0,0,0,0,0.0313258171081543,25.0,1
2020-03-22 06:57:42.747606,3,22,6,57,42.747606,8,0,0,0,0,58.94500517845154,30.8,1
2020-03-22 06:57:48.351608,3,22,6,57,48.351608,8,0,0,0,0,5.60334587097168,26.5,1
2020-03-22 06:58:08.831955,3,22,6,58,8.831955,1,1,0.105,651.715245001018,2020-03-22 06:47:17.116710,10.248784780502321,6.8,1
2020-03-22 06:59:17.711584,3,22,6,59,17.711584,1,0,0,0,0,68.85575723648071,32.6,1
2020-03-22 06:59:17.848497,3,22,6,59,17.848497,1,0,0,0,0,0.030920505523681637,25.5,1
2020-03-22 07:00:18.413271,3,22,7,0,18.413271,1,0,0,0,0,60.56437635421753,30.6,1
2020-03-22 07:00:26.458059,3,22,7,0,26.458059,1,0,0,0,0,8.044069051742554,33.8,1
2020-03-22 07:00:52.405612,3,22,7,0,52.405612,2,1,0.106,668.2141950000077,2020-03-22 06:49:44.191417,15.358952045440676,9.1,1
2020-03-22 07:01:53.818080,3,22,7,1,53.81808,2,0,0,0,0,61.389825105667114,28.8,1
2020-03-22 07:01:53.955316,3,22,7,1,53.955316,2,0,0,0,0,0.02941370010375977,24.1,1
2020-03-22 07:02:53.218010,3,22,7,2,53.21801,2,0,0,0,0,59.26230478286743,29.0,1
2020-03-22 07:02:58.920562,3,22,7,2,58.920562,2,0,0,0,0,5.7017579078674325,26.3,1
2020-03-22 07:03:29.107441,3,22,7,3,29.107441,3,1,0.11900000000000001,682.4473980013281,2020-03-22 06:52:06.660043,19.230717420578003,6.6,1
2020-03-22 07:04:38.409147,3,22,7,4,38.409147,3,0,0,0,0,69.27770853042604,30.7,1
2020-03-22 07:04:38.557872,3,22,7,4,38.557872,3,0,0,0,0,0.031563520431518555,45.8,1
2020-03-22 07:05:37.509274,3,22,7,5,37.509274,3,0,0,0,0,58.951037883758545,30.0,1
2020-03-22 07:05:43.023804,3,22,7,5,43.023804,3,0,0,0,0,5.513747453689575,26.2,1
2020-03-22 07:06:13.242553,3,22,7,6,13.242553,4,1,0.139,694.6805419996381,2020-03-22 06:54:38.562011,15.777421236038208,7.6,1
2020-03-22 07:07:19.443070,3,22,7,7,19.44307,4,0,0,0,0,66.17762899398804,30.9,1
2020-03-22 07:07:19.580875,3,22,7,7,19.580875,4,0,0,0,0,0.02986431121826172,36.4,1
2020-03-22 07:08:20.559095,3,22,7,8,20.559095,4,0,0,0,0,60.97779631614685,30.7,1
2020-03-22 07:08:30.890806,3,22,7,8,30.890806,4,0,0,0,0,10.330988645553587,37.5,1
2020-03-22 07:08:50.476970,3,22,7,8,50.47697,5,1,0.009000000000000001,662.0766020007432,2020-03-22 06:57:48.400368,8.070869207382202,6.9,1
2020-03-22 07:09:52.847080,3,22,7,9,52.84708,5,0,0,0,0,62.34617495536804,28.9,1
2020-03-22 07:09:52.984137,3,22,7,9,52.984137,5,0,0,0,0,0.030551433563232425,31.5,1
2020-03-22 07:10:55.389799,3,22,7,10,55.389799,5,0,0,0,0,62.4052836894989,30.8,1
2020-03-22 07:11:02.934959,3,22,7,11,2.934959,5,0,0,0,0,7.544510841369629,32.7,1
2020-03-22 07:11:08.720427,3,22,7,11,8.720427,6,1,0.025,642.1935280002654,2020-03-22 07:00:26.526899,2.9334864616394043,27.6,1
2020-03-22 07:12:14.708017,3,22,7,12,14.708017,6,0,0,0,0,65.96473073959349,30.2,1
2020-03-22 07:12:14.847932,3,22,7,12,14.847932,6,0,0,0,0,0.030847072601318363,49.1,1
2020-03-22 07:13:15.089400,3,22,7,13,15.0894,6,0,0,0,0,60.241069078445435,28.7,1
2020-03-22 07:13:20.740689,3,22,7,13,20.740689,6,0,0,0,0,5.649392604827881,26.8,1
2020-03-22 07:13:38.942435,3,22,7,13,38.942435,7,1,0.083,639.8985150009394,2020-03-22 07:02:59.043920,8.875673055648805,11.3,1
2020-03-22 07:14:44.992501,3,22,7,14,44.992501,7,0,0,0,0,66.02597308158876,29.9,1
2020-03-22 07:14:45.130775,3,22,7,14,45.130775,7,0,0,0,0,0.029900789260864258,25.5,1
2020-03-22 07:15:43.519876,3,22,7,15,43.519876,7,0,0,0,0,58.38873267173767,29.7,1
2020-03-22 07:15:49.203071,3,22,7,15,49.203071,7,0,0,0,0,5.68229079246521,27.0,1
2020-03-22 07:16:56.019093,3,22,7,16,56.019093,8,1,0.065,672.7411859985441,2020-03-22 07:05:43.277907,27.677983283996586,2.7,1
2020-03-22 07:17:57.269059,3,22,7,17,57.269059,8,0,0,0,0,61.22740054130554,28.8,1
2020-03-22 07:17:57.414225,3,22,7,17,57.414225,8,0,0,0,0,0.031447410583496094,37.5,1
2020-03-22 07:19:00.279652,3,22,7,19,0.279652,8,0,0,0,0,62.86505174636841,30.2,1
2020-03-22 07:19:05.816587,3,22,7,19,5.816587,8,0,0,0,0,5.536273717880249,26.5,1
2020-03-22 07:19:47.420865,3,22,7,19,47.420865,1,1,0.105,676.3843129985034,2020-03-22 07:08:31.036552,29.694546222686768,4.2,1
2020-03-22 07:20:51.596721,3,22,7,20,51.596721,1,0,0,0,0,64.15158724784851,33.2,1
2020-03-22 07:20:51.733128,3,22,7,20,51.733128,1,0,0,0,0,0.031182289123535163,26.8,1
2020-03-22 07:21:50.098280,3,22,7,21,50.09828,1,0,0,0,0,58.36475396156311,30.2,1
2020-03-22 07:21:55.569479,3,22,7,21,55.569479,1,0,0,0,0,5.468410015106201,26.4,1
2020-03-22 07:22:15.793485,3,22,7,22,15.793485,2,1,0.111,672.7077130004764,2020-03-22 07:11:03.085772,10.257097482681273,10.4,1
2020-03-22 07:23:23.855480,3,22,7,23,23.85548,2,0,0,0,0,68.03956413269043,28.8,1
2020-03-22 07:23:23.991812,3,22,7,23,23.991812,2,0,0,0,0,0.030501365661621094,24.5,1
2020-03-22 07:24:21.964198,3,22,7,24,21.964198,2,0,0,0,0,57.9720094203949,31.4,1
2020-03-22 07:24:27.616867,3,22,7,24,27.616867,2,0,0,0,0,5.651956796646117,26.6,1
2020-03-22 07:24:50.338063,3,22,7,24,50.338063,3,1,0.12,689.4375109989196,2020-03-22 07:13:20.900552,11.845144987106323,7.0,1
2020-03-22 07:25:51.314328,3,22,7,25,51.314328,3,0,0,0,0,60.95218586921692,29.2,1
2020-03-22 07:25:51.453586,3,22,7,25,51.453586,3,0,0,0,0,0.031070947647094727,25.0,1
2020-03-22 07:26:51.837301,3,22,7,26,51.837301,3,0,0,0,0,60.383336544036865,33.5,1
2020-03-22 07:26:57.518897,3,22,7,26,57.518897,3,0,0,0,0,5.680934429168701,26.1,1
2020-03-22 07:27:27.543620,3,22,7,27,27.54362,4,1,0.15,698.1505519989878,2020-03-22 07:15:49.393068,14.524715423583984,5.5,1
2020-03-22 07:28:31.558300,3,22,7,28,31.5583,4,0,0,0,0,63.99166178703308,29.5,1
2020-03-22 07:28:31.693153,3,22,7,28,31.693153,4,0,0,0,0,0.02999424934387207,24.5,1
2020-03-22 07:29:29.957751,3,22,7,29,29.957751000000002,4,0,0,0,0,58.26223874092102,29.6,1
2020-03-22 07:29:35.538330,3,22,7,29,35.53833,4,0,0,0,0,5.577812194824219,29.0,1
2020-03-22 07:29:48.472863,3,22,7,29,48.472863,5,1,0.009000000000000001,642.6066239997745,2020-03-22 07:19:05.866239,5.673483848571777,11.5,1
2020-03-22 07:30:54.516497,3,22,7,30,54.516497,5,0,0,0,0,66.0197069644928,31.3,1
2020-03-22 07:30:54.660061,3,22,7,30,54.660061,5,0,0,0,0,0.0299983024597168,50.0,1
2020-03-22 07:31:53.701340,3,22,7,31,53.70134,5,0,0,0,0,59.040846586227424,29.6,1
2020-03-22 07:31:59.344338,3,22,7,31,59.344338,5,0,0,0,0,5.642323732376099,26.9,1
2020-03-22 07:32:05.285037,3,22,7,32,5.285037,6,1,0.025,609.6419539991766,2020-03-22 07:21:55.643083,2.9226465225219727,27.1,1
2020-03-22 07:33:09.264806,3,22,7,33,9.264806,6,0,0,0,0,63.95751166343689,29.1,1
2020-03-22 07:33:09.401915,3,22,7,33,9.401915,6,0,0,0,0,0.03080296516418457,25.5,1
2020-03-22 07:34:08.174142,3,22,7,34,8.174142,6,0,0,0,0,58.771632432937615,29.0,1
2020-03-22 07:34:15.247742,3,22,7,34,15.247742,6,0,0,0,0,7.072865962982178,31.2,1
2020-03-22 07:34:43.104411,3,22,7,34,43.104411,7,1,0.083,615.3572100009769,2020-03-22 07:24:27.747201,10.876309394836426,7.0,1
2020-03-22 07:35:44.351423,3,22,7,35,44.351423,7,0,0,0,0,61.222722291946404,29.9,1
2020-03-22 07:35:44.487616,3,22,7,35,44.487616,7,0,0,0,0,0.030170917510986325,25.5,1
2020-03-22 07:36:44.631158,3,22,7,36,44.631158,7,0,0,0,0,60.14315605163574,31.7,1
2020-03-22 07:36:50.274077,3,22,7,36,50.274077,7,0,0,0,0,5.642132043838501,27.1,1
2020-03-22 07:38:00.202441,3,22,7,38,0.202441,8,1,0.065,662.5707200001925,2020-03-22 07:26:57.631721,33.2019419670105,2.9,1
2020-03-22 07:39:01.658720,3,22,7,39,1.65872,8,0,0,0,0,61.43369197845459,28.7,1
2020-03-22 07:39:01.797720,3,22,7,39,1.79772,8,0,0,0,0,0.029920578002929688,49.1,1
2020-03-22 07:39:59.960074,3,22,7,39,59.960074,8,0,0,0,0,58.161986589431756,30.2,1
2020-03-22 07:40:05.570265,3,22,7,40,5.570265,8,0,0,0,0,5.609497785568237,26.7,1
2020-03-22 07:40:29.900524,3,22,7,40,29.900524,1,1,0.105,654.2170439995825,2020-03-22 07:29:35.683480,11.277275323867798,7.0,1
2020-03-22 07:41:33.237954,3,22,7,41,33.237954,1,0,0,0,0,63.31279277801514,32.2,1
2020-03-22 07:41:33.405400,3,22,7,41,33.4054,1,0,0,0,0,0.03145909309387207,24.2,1
2020-03-22 07:42:31.322377,3,22,7,42,31.322377,1,0,0,0,0,57.91648364067078,31.3,1
2020-03-22 07:42:36.835935,3,22,7,42,36.835935,1,0,0,0,0,5.512787342071533,26.4,1
2020-03-22 07:42:57.319565,3,22,7,42,57.319565,2,1,0.106,657.8232920002192,2020-03-22 07:31:59.496273,10.287168979644775,11.7,1
2020-03-22 07:43:58.519597,3,22,7,43,58.519597,2,0,0,0,0,61.17791509628296,29.6,1
2020-03-22 07:43:58.654477,3,22,7,43,58.654477,2,0,0,0,0,0.029687404632568363,25.9,1
2020-03-22 07:44:57.138159,3,22,7,44,57.138159,2,0,0,0,0,58.48328232765198,28.9,1
2020-03-22 07:45:02.739691,3,22,7,45,2.739691,2,0,0,0,0,5.600799560546875,26.1,1
2020-03-22 07:46:07.606350,3,22,7,46,7.60635,3,1,0.11900000000000001,712.1966449990869,2020-03-22 07:34:15.409705,28.056432247161865,4.0,1
2020-03-22 07:47:11.938255,3,22,7,47,11.938255,3,0,0,0,0,64.30774712562561,29.8,1
2020-03-22 07:47:12.075970,3,22,7,47,12.07597,3,0,0,0,0,0.0318760871887207,25.9,1
2020-03-22 07:48:10.165960,3,22,7,48,10.16596,3,0,0,0,0,58.08961582183838,29.4,1
2020-03-22 07:48:15.829919,3,22,7,48,15.829919,3,0,0,0,0,5.66310453414917,26.4,1
2020-03-22 07:48:44.495308,3,22,7,48,44.495308,4,1,0.14,714.0377240013331,2020-03-22 07:36:50.457584,14.243219375610352,5.7,1
2020-03-22 07:49:45.403788,3,22,7,49,45.403788,4,0,0,0,0,60.88636183738709,30.1,1
2020-03-22 07:49:45.540696,3,22,7,49,45.540696,4,0,0,0,0,0.0319061279296875,25.5,1
2020-03-22 07:50:44.258946,3,22,7,50,44.258946,4,0,0,0,0,58.71784687042236,30.5,1
2020-03-22 07:50:49.984143,3,22,7,50,49.984143,4,0,0,0,0,5.7245495319366455,27.1,1
2020-03-22 07:51:04.855275,3,22,7,51,4.855275,5,1,0.009000000000000001,659.2348589990288,2020-03-22 07:40:05.620416,7.612679243087768,10.2,1
2020-03-22 07:52:07.126096,3,22,7,52,7.126096,5,0,0,0,0,62.24656343460083,28.5,1
2020-03-22 07:52:07.261364,3,22,7,52,7.261364,5,0,0,0,0,0.029848337173461918,25.9,1
2020-03-22 07:53:05.499593,3,22,7,53,5.499593,5,0,0,0,0,58.237820625305176,30.2,1
2020-03-22 07:53:11.062218,3,22,7,53,11.062218,5,0,0,0,0,5.561712503433228,26.8,1
2020-03-22 07:53:17.368595,3,22,7,53,17.368595,6,1,0.025,640.4686159994453,2020-03-22 07:42:36.899979,3.1242270469665527,26.5,1
2020-03-22 07:54:20.166254,3,22,7,54,20.166254,6,0,0,0,0,62.77502751350403,28.3,1
2020-03-22 07:54:20.319075,3,22,7,54,20.319075,6,0,0,0,0,0.030657529830932617,26.2,1
2020-03-22 07:55:18.374666,3,22,7,55,18.374666,6,0,0,0,0,58.05515933036804,30.1,1
2020-03-22 07:55:23.899347,3,22,7,55,23.899347,6,0,0,0,0,5.524003505706787,25.9,1
2020-03-22 07:55:46.526696,3,22,7,55,46.526696,7,1,0.083,643.6620790008456,2020-03-22 07:45:02.864617,9.947300672531126,9.0,1
2020-03-22 07:56:48.282716,3,22,7,56,48.282716,7,0,0,0,0,61.72694945335388,28.3,1
2020-03-22 07:56:48.420062,3,22,7,56,48.420062,7,0,0,0,0,0.03150653839111328,25.0,1
2020-03-22 07:57:48.585712,3,22,7,57,48.585712,7,0,0,0,0,60.16526961326599,29.5,1
2020-03-22 07:57:54.123057,3,22,7,57,54.123057,7,0,0,0,0,5.536632776260376,25.9,1
2020-03-22 07:59:09.801266,3,22,7,59,9.801266,8,1,0.065,653.8673059996217,2020-03-22 07:48:15.933960,38.89283037185669,2.5,1
2020-03-22 08:00:10.750221,3,22,8,0,10.750221,8,0,0,0,0,60.92677068710327,29.1,1
2020-03-22 08:00:10.886465,3,22,8,0,10.886465,8,0,0,0,0,0.03056168556213379,24.1,1
2020-03-22 08:01:11.692656,3,22,8,1,11.692656,8,0,0,0,0,60.80576491355896,30.9,1
2020-03-22 08:01:17.230493,3,22,8,1,17.230493,8,0,0,0,0,5.5371267795562735,25.9,1
2020-03-22 08:01:42.937292,3,22,8,1,42.937292,1,1,0.105,652.8071520011872,2020-03-22 07:50:50.130140,13.947753429412842,5.9,1
2020-03-22 08:02:46.212657,3,22,8,2,46.212657,1,0,0,0,0,63.25104355812073,29.8,1
2020-03-22 08:02:46.351799,3,22,8,2,46.351799,1,0,0,0,0,0.031780481338500984,25.0,1
2020-03-22 08:03:45.024087,3,22,8,3,45.024087,1,0,0,0,0,58.671902894973755,29.2,1
2020-03-22 08:03:50.567284,3,22,8,3,50.567284,1,0,0,0,0,5.542498588562012,29.4,1
2020-03-22 08:04:11.839408,3,22,8,4,11.839408,2,1,0.106,660.6243100017309,2020-03-22 07:53:11.215098,11.274555683135985,11.0,1
2020-03-22 08:05:15.649641,3,22,8,5,15.649641,2,0,0,0,0,63.78811717033386,30.6,1
2020-03-22 08:05:15.786699,3,22,8,5,15.786699,2,0,0,0,0,0.03178238868713379,27.3,1
2020-03-22 08:06:15.745968,3,22,8,6,15.745968,2,0,0,0,0,59.95890021324158,29.7,1
2020-03-22 08:06:21.778350,3,22,8,6,21.77835,2,0,0,0,0,6.031757593154907,28.2,1
2020-03-22 08:06:54.001205,3,22,8,6,54.001205,3,1,0.12,689.9404939990491,2020-03-22 07:55:24.060711,18.15887808799744,5.7,1
2020-03-22 08:07:54.724366,3,22,8,7,54.724366,3,0,0,0,0,60.6983814239502,28.4,1
2020-03-22 08:07:54.860412,3,22,8,7,54.860412,3,0,0,0,0,0.03023362159729004,25.5,1
2020-03-22 08:08:55.785303,3,22,8,8,55.785303,3,0,0,0,0,60.9245011806488,29.0,1
2020-03-22 08:09:01.446271,3,22,8,9,1.4462709999999999,3,0,0,0,0,5.659242391586304,26.3,1
2020-03-22 08:09:32.830620,3,22,8,9,32.83062,4,1,0.15,698.5183330010623,2020-03-22 07:57:54.312287,14.49750280380249,5.3,1
2020-03-22 08:10:33.921384,3,22,8,10,33.921384,4,0,0,0,0,61.068764448165894,28.7,1
2020-03-22 08:10:34.059552,3,22,8,10,34.059552,4,0,0,0,0,0.030371665954589844,22.2,1
2020-03-22 08:11:31.945746,3,22,8,11,31.945746,4,0,0,0,0,57.88580775260925,30.4,1
2020-03-22 08:11:39.437984,3,22,8,11,39.437984,4,0,0,0,0,7.491579294204713,35.6,1
2020-03-22 08:11:53.149927,3,22,8,11,53.149927,5,1,0.009000000000000001,635.8703479990363,2020-03-22 08:01:17.279579,7.11768651008606,11.5,1
2020-03-22 08:12:54.347090,3,22,8,12,54.34709,5,0,0,0,0,61.172447204589844,29.5,1
2020-03-22 08:12:54.484645,3,22,8,12,54.484645,5,0,0,0,0,0.030570030212402344,27.8,1
2020-03-22 08:13:55.572623,3,22,8,13,55.572623,5,0,0,0,0,61.08753800392151,30.2,1
2020-03-22 08:14:03.535701,3,22,8,14,3.535701,5,0,0,0,0,7.96236252784729,41.1,1
2020-03-22 08:14:10.245223,3,22,8,14,10.245223,6,1,0.025,619.6143970005214,2020-03-22 08:03:50.630826,3.688945055007935,26.1,1
2020-03-22 08:15:11.298959,3,22,8,15,11.298959,6,0,0,0,0,61.03141283988953,27.7,1
2020-03-22 08:15:11.445320,3,22,8,15,11.44532,6,0,0,0,0,0.0334627628326416,26.7,1
2020-03-22 08:16:12.693751,3,22,8,16,12.693751,6,0,0,0,0,61.248021364212036,30.7,1
2020-03-22 08:16:18.426050,3,22,8,16,18.42605,6,0,0,0,0,5.731649875640869,26.8,1
2020-03-22 08:16:35.381852,3,22,8,16,35.381852,7,1,0.083,613.4794189985842,2020-03-22 08:06:21.902433,8.754627466201782,12.9,1
2020-03-22 08:17:38.712739,3,22,8,17,38.712739,7,0,0,0,0,63.30626893043518,29.2,1
2020-03-22 08:17:38.852621,3,22,8,17,38.852621,7,0,0,0,0,0.034082889556884766,23.6,1
2020-03-22 08:18:36.807317,3,22,8,18,36.807317,7,0,0,0,0,57.95433115959168,30.4,1
2020-03-22 08:18:43.196784,3,22,8,18,43.196784,7,0,0,0,0,6.388639688491821,28.9,1
2020-03-22 08:19:52.991893,3,22,8,19,52.991893,8,1,0.065,651.1717110015452,2020-03-22 08:09:01.820182,27.73687171936035,2.8,1
2020-03-22 08:20:55.692676,3,22,8,20,55.692676,8,0,0,0,0,62.67904591560364,29.1,1
2020-03-22 08:20:55.830436,3,22,8,20,55.830436,8,0,0,0,0,0.0311281681060791,25.0,1
2020-03-22 08:21:57.622566,3,22,8,21,57.622566,8,0,0,0,0,61.7917366027832,30.5,1
2020-03-22 08:22:03.243063,3,22,8,22,3.243063,8,0,0,0,0,5.619643926620483,27.0,1
2020-03-22 08:22:29.877720,3,22,8,22,29.87772,1,1,0.105,650.2878080010414,2020-03-22 08:11:39.589912,10.90596628189087,7.9,1
2020-03-22 08:23:31.301423,3,22,8,23,31.301423,1,0,0,0,0,61.399276971817024,28.5,1
2020-03-22 08:23:31.436369,3,22,8,23,31.436369,1,0,0,0,0,0.030170440673828125,25.9,1
2020-03-22 08:24:29.547168,3,22,8,24,29.547168,1,0,0,0,0,58.11041235923767,30.4,1
2020-03-22 08:24:35.175163,3,22,8,24,35.175163,1,0,0,0,0,5.627310514450073,26.5,1
2020-03-22 08:24:55.520074,3,22,8,24,55.520074,2,1,0.107,651.8387880008668,2020-03-22 08:14:03.681286,10.247204542160032,10.2,1
2020-03-22 08:25:56.812104,3,22,8,25,56.812104,2,0,0,0,0,61.270025730133064,29.7,1
2020-03-22 08:25:56.950442,3,22,8,25,56.950442,2,0,0,0,0,0.0319368839263916,24.1,1
2020-03-22 08:26:58.396338,3,22,8,26,58.396338,2,0,0,0,0,61.445508241653435,31.5,1
2020-03-22 08:27:03.958272,3,22,8,27,3.958272,2,0,0,0,0,5.561068534851074,26.3,1
2020-03-22 08:27:41.229042,3,22,8,27,41.229042,3,1,0.11900000000000001,682.6373619996011,2020-03-22 08:16:18.591680,23.624656438827515,5.3,1
2020-03-22 08:28:44.767517,3,22,8,28,44.767517,3,0,0,0,0,63.514111280441284,29.9,1
2020-03-22 08:28:44.906399,3,22,8,28,44.906399,3,0,0,0,0,0.033456087112426765,25.0,1
2020-03-22 08:29:43.075021,3,22,8,29,43.075021,3,0,0,0,0,58.16824245452881,30.0,1
2020-03-22 08:29:48.905864,3,22,8,29,48.905864,3,0,0,0,0,5.8299100399017325,26.0,1
2020-03-22 08:30:17.962369,3,22,8,30,17.962369,4,1,0.15,694.5761590003967,2020-03-22 08:18:43.386210,14.812530279159546,6.3,1
2020-03-22 08:31:21.243160,3,22,8,31,21.24316,4,0,0,0,0,63.25882124900818,28.0,1
2020-03-22 08:31:21.381487,3,22,8,31,21.381487,4,0,0,0,0,0.030368804931640625,25.5,1
2020-03-22 08:32:20.113291,3,22,8,32,20.113291,4,0,0,0,0,58.731377601623535,31.0,1
2020-03-22 08:32:25.857937,3,22,8,32,25.857937,4,0,0,0,0,5.74395751953125,27.3,1
2020-03-22 08:32:39.798016,3,22,8,32,39.798016,5,1,0.009000000000000001,636.5053800009191,2020-03-22 08:22:03.292636,6.028170108795166,10.4,1
2020-03-22 08:33:43.515288,3,22,8,33,43.515288,5,0,0,0,0,63.68663239479065,29.9,1
