timestamp,latency,cost,reliability
2020-06-10 14:06:22.000156,1.69032883644104,8.3,1
2020-11-10 14:11:33.000177,1.68707275390625,8.5,1
2020-12-10 14:12:08.000530,1.8962657451629600,9.1,1
2020-12-10 14:12:53.000727,1.7029955387115500,8.4,1
2020-13-10 14:13:09.000373,1.717963457107540,8.5,1
2020-13-10 14:13:40.000333,1.7135894298553500,10.1,1
2020-14-10 14:14:02.000155,1.7160484790802000,8.3,1
2020-14-10 14:14:15.000164,1.6984670162200900,8.3,1
2020-14-10 14:14:58.000372,1.7057349681854200,8.5,1
2020-16-10 14:16:11.000331,1.9192357063293500,8.5,1
2020-17-10 14:17:51.000425,1.9185965061187700,8.5,1
2020-19-10 14:19:00.000023,1.7237765789032000,8.2,1
2020-20-10 14:20:36.000746,1.843707799911500,8.6,1
2020-21-10 14:21:12.000690,1.8370118141174300,8.7,1
2020-21-10 14:21:18.000703,1.8872992992401100,8.5,1
2020-21-10 14:21:39.000948,1.8680472373962400,8.5,1
2020-22-10 14:22:52.000875,1.8971824645996100,8.5,1
2020-25-10 14:25:19.000131,1.7607614994049100,8.8,1
2020-25-10 14:25:33.000162,1.7092535495758100,7.8,1
2020-25-10 14:25:42.000875,1.8240985870361300,8.8,1
2020-31-10 14:31:35.000357,1.843116044998170,8.6,1
2020-32-10 14:32:31.000108,1.6905615329742400,9.0,1
2020-32-10 14:32:37.000918,1.6976344585418700,8.6,1
2020-32-10 14:32:43.000420,1.7189126014709500,8.4,1
2020-33-10 14:33:09.000200,1.6921963691711400,8.5,1
2020-35-10 14:35:48.000055,1.950505256652830,8.1,1
2020-37-10 14:37:05.000431,1.7119808197021500,8.0,1
2020-37-10 14:37:10.000600,1.6883854866027800,9.2,1
2020-38-10 14:38:16.000552,1.7217392921447800,8.7,1
2020-38-10 14:38:51.000892,1.698969841003420,7.9,1
2020-40-10 14:40:42.000796,1.8380825519561800,8.5,1
2020-40-10 14:40:58.000829,1.9082732200622600,8.5,1
2020-42-10 14:42:49.000902,1.7058470249176000,9.1,1
2020-43-10 14:43:20.000977,1.7035107612609900,9.2,1
2020-43-10 14:43:32.000489,1.6908080577850300,8.2,1
2020-44-10 14:44:19.000231,1.7022418975830100,7.9,1
2020-45-10 14:45:17.000183,1.8788952827453600,8.4,1
2020-45-10 14:45:41.000081,1.6994874477386500,8.4,1
2020-48-10 14:48:26.000945,1.860994577407840,7.8,1
2020-50-10 14:50:44.000650,1.7159829139709500,8.3,1
2020-51-10 14:51:31.000862,1.8908369541168200,9.2,1
2020-52-10 14:52:28.000084,1.8715007305145300,8.5,1
2020-53-10 14:53:41.000515,1.7155003547668500,8.6,1
2020-54-10 14:54:09.000557,1.7014834880828900,9.0,1
2020-55-10 14:55:42.000304,1.7991077899932900,8.6,1
2020-56-10 14:56:53.000414,1.8322880268096900,8.4,1
2020-57-10 14:57:47.000345,1.7314672470092800,9.8,1
2020-59-10 14:59:19.000261,1.6936287879943800,9.0,1
2020-01-10 15:01:48.000481,1.689469337463380,8.0,1
2020-02-10 15:02:03.000833,1.7131857872009300,8.7,1
2020-04-10 15:04:42.000206,1.7126061916351300,7.4,1
2020-06-10 15:06:03.000701,1.8285679817199700,9.0,1
2020-06-10 15:06:19.000331,1.826622724533080,9.1,1
2020-06-10 15:06:44.000580,1.9072239398956300,8.7,1
2020-09-10 15:09:16.000186,1.8295762538909900,8.5,1
2020-09-10 15:09:37.000003,1.902153491973880,8.7,1
2020-11-10 15:11:00.000348,1.8288846015930200,8.6,1
2020-11-10 15:11:48.000327,1.705031394958500,8.2,1
2020-12-10 15:12:38.000644,1.758622169494630,8.3,1
2020-13-10 15:13:04.000488,1.885575771331790,8.5,1
2020-14-10 15:14:09.000014,1.751577377319340,8.4,1
2020-15-10 15:15:01.000886,1.8362648487091100,8.8,1
2020-15-10 15:15:16.000407,1.701817274093630,8.2,1
2020-18-10 15:18:20.000890,1.7156784534454300,8.1,1
2020-18-10 15:18:45.000776,1.7291133403778100,8.3,1
2020-20-10 15:20:59.000618,1.87807297706604,8.6,1
2020-22-10 15:22:27.000357,1.8368685245513900,8.8,1
2020-23-10 15:23:14.000163,1.994706630706790,8.4,1
2020-25-10 15:25:55.000444,1.7573273181915300,8.1,1
2020-28-10 15:28:36.000202,1.7253592014312700,9.3,1
2020-30-10 15:30:14.000875,1.7369811534881600,7.8,1
2020-30-10 15:30:19.000898,1.7394421100616500,9.3,1
2020-30-10 15:30:26.000434,1.7646100521087600,9.0,1
2020-32-10 15:32:07.000472,1.7208592891693100,8.2,1
2020-32-10 15:32:47.000101,1.7465040683746300,8.2,1
2020-33-10 15:33:09.000592,1.8345859050750700,9.2,1
2020-33-10 15:33:26.000698,1.7022273540496800,8.7,1
2020-34-10 15:34:02.000133,1.8911020755767800,8.7,1
2020-35-10 15:35:16.000670,1.8369019031524700,9.0,1
2020-36-10 15:36:14.000162,1.7414250373840300,8.5,1
2020-36-10 15:36:47.000919,1.7408924102783200,9.2,1
2020-37-10 15:37:04.000529,1.8126931190490700,9.0,1
2020-37-10 15:37:21.000328,1.8333988189697300,8.5,1
2020-39-10 15:39:17.000084,1.6883995532989500,8.8,1
2020-40-10 15:40:55.000604,1.71187162399292,8.6,1
2020-41-10 15:41:15.000064,1.7324481010437000,8.7,1
2020-42-10 15:42:49.000805,1.734180212020870,8.2,1
2020-43-10 15:43:38.000930,1.690431833267210,8.6,1
2020-44-10 15:44:23.000535,1.83024001121521,9.0,1
2020-44-10 15:44:31.000775,2.015021800994870,8.3,1
2020-45-10 15:45:05.000871,1.8075850009918200,8.5,1
2020-45-10 15:45:20.000075,1.7075159549713100,8.2,1
2020-45-10 15:45:26.000044,1.7017967700958300,9.1,1
2020-48-10 15:48:11.000460,1.7379283905029300,8.5,1
2020-49-10 15:49:47.000931,1.7214045524597200,8.5,1
2020-50-10 15:50:38.000285,1.8391270637512200,8.1,1
2020-50-10 15:50:55.000629,1.8866517543792700,8.1,1
2020-53-10 15:53:19.000681,1.8706996440887500,8.6,1
2020-53-10 15:53:53.000918,1.8297152519226100,8.7,1
2020-55-10 15:55:21.000733,1.71372389793396,8.5,1
2020-55-10 15:55:59.000874,1.9179556369781500,9.3,1
2020-57-10 15:57:36.000772,1.7021775245666500,8.3,1
2020-03-10 16:03:42.000810,1.7150301933288600,8.3,1
2020-03-10 16:03:46.000022,1.707726240158080,7.6,1
2020-03-10 16:03:58.000211,1.943894386291500,16.9,1
2020-04-10 16:04:06.000389,1.7501487731933600,9.2,1
2020-04-10 16:04:14.000128,1.7034409046173100,9.4,1
2020-05-10 16:05:23.000233,1.842682123184200,8.7,1
2020-05-10 16:05:41.000141,1.8523321151733400,9.0,1
2020-06-10 16:06:42.000090,1.7604334354400600,9.4,1
2020-07-10 16:07:10.000194,1.8578026294708300,8.8,1
2020-07-10 16:07:13.000481,1.70703125,8.2,1
2020-09-10 16:09:25.000846,1.7115356922149700,8.3,1
2020-09-10 16:09:47.000969,1.7414073944091800,8.9,1
2020-10-10 16:10:28.000365,1.7415640354156500,8.6,1
2020-12-10 16:12:12.000822,1.7356650829315200,8.3,1
2020-12-10 16:12:29.000671,1.8728303909301800,8.6,1
2020-12-10 16:12:40.000485,1.6868655681610100,9.4,1
2020-14-10 16:14:05.000883,1.6869087219238300,8.6,1
2020-19-10 16:19:47.000302,1.6903948783874500,8.5,1
2020-23-10 16:23:30.000287,1.7014858722686800,10.7,1
2020-24-10 16:24:51.000996,1.7144417762756300,8.2,1
2020-25-10 16:25:02.000818,1.6987419128418000,9.3,1
2020-25-10 16:25:49.000939,1.6982612609863300,8.5,1
2020-26-10 16:26:24.000432,1.9009559154510500,8.6,1
2020-26-10 16:26:37.000878,1.7166938781738300,9.2,1
2020-27-10 16:27:06.000133,1.7091164588928200,8.9,1
2020-27-10 16:27:30.000961,1.8813385963439900,9.9,1
2020-29-10 16:29:29.000769,1.7088284492492700,9.1,1
2020-29-10 16:29:30.000039,1.8341436386108400,8.6,1
2020-29-10 16:29:51.000315,1.9338066577911400,8.0,1
2020-30-10 16:30:24.000267,1.7122163772583000,8.6,1
2020-31-10 16:31:39.000247,1.7290940284729000,8.4,1
2020-32-10 16:32:03.000661,1.7157495021820100,8.2,1
2020-32-10 16:32:09.000910,1.711785078048710,8.6,1
2020-34-10 16:34:37.000384,1.741300344467160,8.6,1
2020-35-10 16:35:17.000737,1.7053260803222700,8.7,1
2020-35-10 16:35:33.000030,1.7680435180664100,9.1,1
2020-36-10 16:36:39.000249,1.890486478805540,9.0,1
2020-37-10 16:37:16.000137,1.6885952949523900,8.5,1
2020-39-10 16:39:57.000308,1.706047773361210,8.1,1
2020-40-10 16:40:14.000158,1.6862549781799300,8.9,1
2020-40-10 16:40:26.000456,1.8301422595977800,8.5,1
2020-41-10 16:41:54.000892,1.8663740158081100,8.6,1
2020-43-10 16:43:43.000133,1.8884646892547600,8.4,1
2020-47-10 16:47:27.000414,1.6892163753509500,8.4,1
2020-48-10 16:48:17.000646,1.751246452331540,9.1,1
2020-48-10 16:48:36.000259,1.8340539932251000,8.7,1
2020-48-10 16:48:36.000296,1.9280791282653800,8.9,1
2020-48-10 16:48:53.000650,1.7394959926605200,10.1,1
2020-51-10 16:51:16.000176,1.7148137092590300,8.3,1
2020-53-10 16:53:59.000053,1.841184139251710,8.7,1
2020-54-10 16:54:58.000232,1.912245750427250,8.6,1
2020-56-10 16:56:13.000592,1.688157558441160,8.6,1
2020-56-10 16:56:27.000441,1.8614439964294400,8.6,1
2020-57-10 16:57:59.000262,1.7188146114349400,8.9,1
2020-58-10 16:58:34.000104,1.741856336593630,8.6,1
2020-58-10 16:58:48.000017,1.8425824642181400,8.4,1
2020-59-10 16:59:24.000048,1.7224020957946800,8.7,1
2020-00-10 17:00:14.000465,1.9631481170654300,8.8,1
2020-01-10 17:01:23.000812,1.701014757156370,8.4,1
2020-01-10 17:01:41.000581,1.8464829921722400,9.0,1
2020-01-10 17:01:42.000806,1.7203452587127700,8.3,1
2020-02-10 17:02:29.000386,1.7044041156768800,10.5,1
2020-04-10 17:04:40.000910,1.7055606842041000,8.3,1
2020-11-10 17:11:44.000331,1.8453094959259000,8.3,1
2020-12-10 17:12:24.000503,1.6897773742675800,7.9,1
2020-12-10 17:12:32.000708,1.9163463115692100,9.4,1
2020-13-10 17:13:54.000594,1.689573049545290,8.3,1
2020-14-10 17:14:03.000657,1.7182953357696500,9.7,1
2020-15-10 17:15:36.000345,1.8883411884307900,8.7,1
2020-15-10 17:15:51.000288,1.7137551307678200,8.5,1
2020-18-10 17:18:17.000135,1.9164559841156000,8.6,1
2020-18-10 17:18:28.000696,1.6904149055481000,8.5,1
2020-20-10 17:20:09.000246,1.6896395683288600,8.3,1
2020-20-10 17:20:15.000045,1.689002513885500,8.9,1
2020-21-10 17:21:05.000724,1.7229578495025600,7.8,1
2020-22-10 17:22:07.000898,1.8843257427215600,9.4,1
2020-22-10 17:22:43.000198,1.7566163539886500,9.3,1
2020-23-10 17:23:23.000440,1.7069694995880100,8.9,1
2020-26-10 17:26:29.000863,1.700345516204830,8.5,1
2020-26-10 17:26:51.000451,1.838987112045290,9.4,1
2020-27-10 17:27:17.000612,1.8968234062194800,9.4,1
2020-27-10 17:27:30.000543,1.7369880676269500,8.7,1
2020-31-10 17:31:56.000591,1.803558349609380,8.6,1
2020-31-10 17:31:57.000027,1.8865079879760700,8.8,1
2020-31-10 17:31:58.000898,1.729144811630250,8.2,1
2020-32-10 17:32:52.000229,1.6897907257080100,8.2,1
2020-32-10 17:32:53.000533,1.8653969764709500,8.5,1
2020-35-10 17:35:00.000115,3.5009212493896500,5.7,1
2020-35-10 17:35:05.000178,1.8910455703735400,8.5,1
2020-35-10 17:35:49.000239,1.795637845993040,9.2,1
2020-37-10 17:37:23.000468,1.6993257999420200,9.3,1
2020-39-10 17:39:48.000075,1.7001533508300800,8.1,1
2020-40-10 17:40:33.000533,1.7261903285980200,8.4,1
2020-42-10 17:42:44.000754,1.7280514240264900,9.5,1
2020-43-10 17:43:20.000795,1.8627293109893800,8.9,1
2020-43-10 17:43:35.000623,1.8243458271026600,8.7,1
2020-43-10 17:43:46.000132,1.6886296272277800,8.6,1
2020-44-10 17:44:12.000173,1.8885416984558100,8.6,1
2020-44-10 17:44:34.000823,1.6948521137237500,9.3,1
2020-45-10 17:45:34.000361,1.8755128383636500,8.7,1
2020-46-10 17:46:06.000318,1.7211863994598400,8.5,1
2020-48-10 17:48:25.000440,1.7336828708648700,7.8,1
2020-49-10 17:49:55.000484,1.8357865810394300,8.8,1
2020-52-10 17:52:02.000713,1.7027547359466600,8.0,1
2020-55-10 17:55:19.000417,1.695356845855710,8.0,1
2020-57-10 17:57:10.000361,1.7016146183013900,8.3,1
2020-57-10 17:57:12.000296,1.699894905090330,8.4,1
2020-57-10 17:57:49.000560,1.7131407260894800,8.4,1
2020-59-10 17:59:45.000347,1.8976168632507300,9.3,1
2020-01-10 18:01:12.000053,1.8463823795318600,8.5,1
2020-01-10 18:01:39.000084,1.701631784439090,7.5,1
2020-02-10 18:02:07.000351,1.823915719985960,9.0,1
2020-02-10 18:02:36.000069,1.8413538932800300,8.6,1
2020-03-10 18:03:28.000544,1.8653626441955600,8.6,1
2020-04-10 18:04:03.000482,1.8724045753479000,9.2,1
2020-07-10 18:07:06.000122,3.6910462379455600,5.8,1
2020-09-10 18:09:23.000044,1.8961002826690700,8.7,1
2020-09-10 18:09:56.000402,1.8807573318481400,8.1,1
2020-09-10 18:09:56.000660,1.7010095119476300,8.1,1
2020-12-10 18:12:04.000608,1.846696138381960,8.4,1
2020-13-10 18:13:04.000570,1.6912989616394000,9.2,1
2020-13-10 18:13:07.000547,1.8734385967254600,8.5,1
2020-14-10 18:14:09.000100,1.7261860370636000,8.9,1
2020-14-10 18:14:09.000650,3.5851666927337600,6.2,1
2020-14-10 18:14:39.000815,1.8470280170440700,8.7,1
2020-15-10 18:15:26.000558,1.8769819736480700,8.5,1
2020-19-10 18:19:08.000076,1.710322380065920,9.3,1
2020-20-10 18:20:07.000469,1.9299118518829300,8.8,1
2020-20-10 18:20:45.000159,1.9021453857421900,8.5,1
2020-21-10 18:21:03.000022,1.7016382217407200,9.1,1
2020-22-10 18:22:07.000496,1.8788034915924100,7.8,1
2020-23-10 18:23:11.000807,1.742358684539800,8.7,1
2020-23-10 18:23:25.000191,1.8828909397125200,8.5,1
2020-24-10 18:24:48.000662,1.808115005493160,8.4,1
2020-27-10 18:27:38.000289,1.7744460105896000,8.9,1
2020-28-10 18:28:57.000678,1.8875985145568800,8.6,1
2020-29-10 18:29:45.000501,1.8472297191619900,8.4,1
2020-30-10 18:30:27.000702,1.6993451118469200,9.6,1
2020-31-10 18:31:52.000709,1.6987032890319800,9.8,1
2020-33-10 18:33:54.000271,1.7087373733520500,9.6,1
2020-34-10 18:34:00.000617,1.784057378768920,9.7,1
2020-35-10 18:35:43.000576,1.8840453624725300,11.0,1
2020-36-10 18:36:12.000181,1.831172227859500,8.8,1
2020-36-10 18:36:51.000575,1.7743687629699700,9.0,1
2020-37-10 18:37:05.000276,1.7268548011779800,9.7,1
2020-39-10 18:39:01.000495,1.7166199684143100,10.5,1
2020-40-10 18:40:17.000284,1.8522064685821500,10.1,1
2020-42-10 18:42:19.000228,1.863957166671750,9.0,1
2020-45-10 18:45:32.000320,1.7026948928833000,9.8,1
2020-46-10 18:46:04.000310,1.846088171005250,10.1,1
2020-46-10 18:46:17.000921,1.7041616439819300,8.8,1
2020-46-10 18:46:32.000058,1.695216417312620,9.5,1
2020-46-10 18:46:44.000946,1.6918582916259800,10.3,1
2020-47-10 18:47:26.000154,1.6907877922058100,9.8,1
2020-48-10 18:48:01.000260,1.7044687271118200,10.1,1
2020-48-10 18:48:52.000788,1.6905314922332800,10.1,1
2020-49-10 18:49:20.000757,1.7114894390106200,9.6,1
2020-50-10 18:50:17.000855,1.8579542636871300,9.8,1
2020-52-10 18:52:01.000865,1.7161459922790500,10.8,1
2020-53-10 18:53:49.000023,1.9056518077850300,9.6,1
2020-55-10 18:55:17.000196,1.704157829284670,10.1,1
2020-55-10 18:55:39.000700,1.6889262199401900,9.8,1
2020-56-10 18:56:09.000056,1.688929796218870,10.1,1
2020-56-10 18:56:48.000795,1.7153007984161400,9.2,1
2020-58-10 18:58:02.000516,1.6904528141021700,9.9,1
2020-59-10 18:59:05.000023,1.7044527530670200,9.3,1
2020-59-10 18:59:42.000341,1.6873998641967800,10.2,1
2020-01-10 19:01:01.000286,1.7143187522888200,9.6,1
2020-01-10 19:01:26.000134,1.7064173221588100,9.7,1
2020-05-10 19:05:03.000054,1.8497395515441900,10.1,1
2020-07-10 19:07:52.000543,1.7026851177215600,9.8,1
2020-09-10 19:09:40.000487,1.8023309707641600,9.3,1
2020-10-10 19:10:25.000453,1.835322618484500,9.3,1
2020-10-10 19:10:48.000539,1.7103211879730200,9.6,1
2020-10-10 19:10:52.000143,1.6885323524475100,10.5,1
2020-11-10 19:11:45.000384,1.869910478591920,10.3,1
2020-12-10 19:12:23.000503,1.862499713897710,9.9,1
2020-12-10 19:12:40.000567,1.8570902347564700,10.5,1
2020-13-10 19:13:03.000353,1.7160751819610600,9.1,1
2020-16-10 19:16:07.000763,1.8239617347717300,10.3,1
2020-16-10 19:16:22.000507,1.8045227527618400,9.7,1
2020-16-10 19:16:51.000751,1.7173278331756600,8.4,1
2020-17-10 19:17:23.000452,1.844698429107670,10.0,1
2020-17-10 19:17:41.000444,1.9845452308654800,11.0,1
2020-17-10 19:17:49.000062,1.7052299976348900,9.9,1
2020-19-10 19:19:16.000562,1.7916569709777800,9.4,1
2020-20-10 19:20:59.000142,1.7054686546325700,8.3,1
2020-21-10 19:21:15.000744,1.7188670635223400,9.9,1
2020-21-10 19:21:33.000566,1.705190896987920,10.4,1
2020-22-10 19:22:09.000869,1.8152985572814900,10.0,1
2020-26-10 19:26:50.000523,1.7178773880004900,8.4,1
2020-26-10 19:26:56.000317,1.714595079422000,9.5,1
2020-28-10 19:28:05.000934,1.8260533809661900,9.4,1
2020-28-10 19:28:09.000516,2.8546926975250200,7.5,1
2020-28-10 19:28:11.000799,1.805962324142460,9.3,1
2020-30-10 19:30:58.000712,1.8070030212402300,8.9,1
2020-31-10 19:31:54.000104,1.839162826538090,9.4,1
2020-33-10 19:33:13.000747,1.8560421466827400,8.4,1
2020-35-10 19:35:10.000919,1.7185680866241500,7.9,1
2020-38-10 19:38:20.000999,1.7412223815918000,8.0,1
2020-38-10 19:38:47.000853,1.8470745086669900,8.2,1
2020-39-10 19:39:32.000490,1.7066783905029300,8.0,1
2020-40-10 19:40:40.000629,1.7009754180908200,8.9,1
2020-41-10 19:41:53.000864,1.8924920558929400,8.9,1
2020-42-10 19:42:28.000761,1.7137837409973100,8.6,1
2020-44-10 19:44:22.000359,1.8519527912139900,9.3,1
2020-45-10 19:45:36.000890,1.7012073993682900,7.9,1
2020-45-10 19:45:44.000677,1.8708772659301800,8.7,1
2020-49-10 19:49:03.000683,1.712104320526120,9.1,1
2020-49-10 19:49:08.000820,1.8511583805084200,8.4,1
2020-51-10 19:51:18.000716,1.9715869426727300,9.0,1
2020-52-10 19:52:05.000873,1.8498191833496100,8.5,1
2020-53-10 19:53:02.000255,1.8909287452697800,9.1,1
2020-53-10 19:53:18.000806,1.8332839012146000,8.5,1
2020-54-10 19:54:22.000467,1.7409820556640600,9.2,1
2020-54-10 19:54:27.000719,1.9084370136261000,8.8,1
2020-55-10 19:55:58.000207,1.8233516216278100,8.6,1
2020-55-10 19:55:58.000808,1.8327946662902800,9.5,1
2020-56-10 19:56:42.000068,1.8388283252716100,8.4,1
2020-56-10 19:56:50.000967,1.8795461654663100,8.5,1
2020-59-10 19:59:31.000725,1.8676872253418000,8.8,1
2020-00-10 20:00:32.000383,1.9159409999847400,8.7,1
2020-01-10 20:01:55.000808,1.8363046646118200,8.9,1
2020-01-10 20:01:59.000038,1.7033424377441400,8.2,1
2020-02-10 20:02:25.000192,1.8301663398742700,8.7,1
2020-02-10 20:02:27.000572,1.707512378692630,8.6,1
2020-02-10 20:02:46.000944,1.8555212020874000,9.9,1
2020-03-10 20:03:27.000347,1.7222843170166000,8.5,1
2020-05-10 20:05:18.000476,1.8746774196624800,8.8,1
2020-05-10 20:05:45.000000,1.7015621662139900,8.3,1
2020-06-10 20:06:23.000810,1.7618064880371100,8.6,1
2020-06-10 20:06:35.000583,1.8289105892181400,8.9,1
2020-08-10 20:08:13.000730,1.7014365196228000,8.0,1
2020-08-10 20:08:55.000269,1.688711166381840,8.8,1
2020-11-10 20:11:39.000136,1.8350787162780800,8.5,1
2020-15-10 20:15:16.000213,1.800813913345340,8.5,1
2020-15-10 20:15:56.000963,1.7640433311462400,8.4,1
2020-16-10 20:16:43.000254,1.7436811923980700,9.5,1
2020-17-10 20:17:20.000903,1.8885605335235600,8.4,1
2020-18-10 20:18:47.000994,1.709177017211910,8.8,1
2020-20-10 20:20:03.000027,1.7023508548736600,8.9,1
2020-21-10 20:21:33.000784,1.8488850593566900,8.4,1
2020-23-10 20:23:51.000260,1.6986689567565900,8.7,1
2020-25-10 20:25:11.000496,1.742368459701540,8.6,1
2020-25-10 20:25:30.000808,1.781127691268920,8.4,1
2020-25-10 20:25:47.000256,1.6998085975647000,7.4,1
2020-26-10 20:26:17.000856,1.8273296356201200,8.5,1
2020-28-10 20:28:34.000543,1.7161269187927200,8.5,1
2020-29-10 20:29:30.000928,1.8753342628479000,8.3,1
2020-30-10 20:30:23.000673,1.7415275573730500,8.2,1
2020-32-10 20:32:12.000548,1.6867213249206500,8.8,1
2020-32-10 20:32:59.000950,1.763331651687620,8.5,1
2020-35-10 20:35:04.000561,1.8569331169128400,8.9,1
2020-35-10 20:35:19.000485,1.6960673332214400,8.5,1
2020-38-10 20:38:01.000977,1.8179748058319100,9.0,1
2020-39-10 20:39:09.000614,1.7003624439239500,8.4,1
2020-39-10 20:39:31.000449,1.8583579063415500,8.4,1
2020-39-10 20:39:42.000535,1.728379249572750,8.3,1
2020-42-10 20:42:36.000516,1.7366764545440700,8.1,1
2020-43-10 20:43:45.000248,1.7132186889648400,7.7,1
2020-46-10 20:46:26.000855,1.7564160823822000,8.6,1
2020-47-10 20:47:27.000044,1.6926014423370400,8.3,1
2020-47-10 20:47:35.000960,1.718019723892210,7.8,1
2020-47-10 20:47:47.000732,1.700409173965450,9.0,1
2020-51-10 20:51:34.000232,1.712101936340330,8.0,1
2020-51-10 20:51:40.000768,1.7363851070404100,8.4,1
2020-51-10 20:51:43.000630,1.690495491027830,8.0,1
2020-51-10 20:51:48.000753,1.839751958847050,8.6,1
2020-53-10 20:53:18.000596,1.7440495491027800,8.2,1
2020-53-10 20:53:42.000054,1.8416283130645800,9.5,1
2020-53-10 20:53:43.000294,1.823324203491210,8.5,1
2020-53-10 20:53:59.000385,1.6981754302978500,8.4,1
2020-54-10 20:54:27.000994,1.8809003829956100,8.5,1
2020-54-10 20:54:38.000063,1.688176155090330,8.6,1
2020-54-10 20:54:48.000055,1.885814905166630,8.5,1
2020-56-10 20:56:10.000209,1.7288544178009000,8.6,1
2020-58-10 20:58:25.000197,1.8959448337554900,8.6,1
2020-58-10 20:58:30.000298,1.6998615264892600,8.1,1
2020-05-10 21:05:54.000691,1.7806553840637200,8.0,1
2020-06-10 21:06:01.000810,1.7014203071594200,8.7,1
2020-07-10 21:07:05.000747,1.847447156906130,8.7,1
2020-07-10 21:07:17.000893,1.7450973987579300,7.8,1
2020-07-10 21:07:57.000186,1.9044687747955300,8.6,1
2020-07-10 21:07:58.000284,1.7910053730011000,8.8,1
2020-08-10 21:08:06.000379,1.713651180267330,8.3,1
2020-09-10 21:09:27.000823,1.8807048797607400,8.5,1
2020-10-10 21:10:58.000605,1.7342174053192100,7.7,1
2020-14-10 21:14:19.000912,1.7118110656738300,8.1,1
2020-14-10 21:14:29.000459,1.919694185256960,9.3,1
2020-14-10 21:14:56.000399,1.700700044631960,8.5,1
2020-15-10 21:15:14.000276,1.711125135421750,9.1,1
2020-16-10 21:16:07.000133,1.7036499977111800,8.6,1
2020-16-10 21:16:41.000638,1.690666675567630,7.9,1
2020-17-10 21:17:31.000909,1.912062644958500,8.7,1
2020-18-10 21:18:03.000254,1.6887750625610400,7.9,1
2020-20-10 21:20:06.000041,1.8854706287384000,8.5,1
2020-22-10 21:22:34.000534,1.7432551383972200,8.4,1
2020-23-10 21:23:53.000637,1.8585634231567400,9.0,1
2020-24-10 21:24:26.000730,1.8363332748413100,8.6,1
2020-26-10 21:26:09.000394,1.90264892578125,8.5,1
2020-27-10 21:27:13.000833,1.7035191059112500,9.0,1
2020-29-10 21:29:05.000469,1.8314495086669900,8.3,1
2020-29-10 21:29:27.000383,1.728212594985960,8.4,1
2020-30-10 21:30:17.000824,1.7128684520721400,9.3,1
2020-30-10 21:30:48.000250,1.7022104263305700,8.7,1
2020-32-10 21:32:36.000232,1.714855432510380,8.0,1
2020-33-10 21:33:40.000340,1.6945545673370400,8.4,1
2020-33-10 21:33:55.000501,1.8581628799438500,9.4,1
2020-34-10 21:34:04.000430,1.7210512161254900,8.8,1
2020-34-10 21:34:21.000202,1.8879213333129900,8.5,1
2020-34-10 21:34:40.000596,1.6905348300933800,8.5,1
2020-35-10 21:35:00.000462,1.7169404029846200,8.6,1
2020-37-10 21:37:50.000749,1.691331148147580,9.1,1
2020-39-10 21:39:32.000062,1.7177050113678000,8.8,1
2020-39-10 21:39:34.000424,1.6894888877868700,8.2,1
2020-40-10 21:40:01.000040,1.8979847431182900,8.5,1
2020-41-10 21:41:28.000263,1.8511979579925500,9.1,1
2020-42-10 21:42:05.000146,1.8851118087768600,9.1,1
2020-43-10 21:43:45.000908,1.8588306903839100,8.7,1
2020-45-10 21:45:42.000226,1.7107551097869900,9.0,1
2020-47-10 21:47:13.000971,1.737656593322750,8.6,1
2020-50-10 21:50:05.000438,1.908543348312380,8.4,1
2020-50-10 21:50:29.000033,1.861727237701420,8.5,1
2020-50-10 21:50:48.000062,1.8703019618988000,9.0,1
2020-51-10 21:51:00.000349,1.8963394165039100,8.5,1
2020-52-10 21:52:16.000378,1.7135810852050800,7.7,1
2020-53-10 21:53:14.000466,1.900346279144290,8.8,1
2020-53-10 21:53:25.000396,1.703730821609500,8.7,1
2020-54-10 21:54:57.000017,2.117995262146000,8.6,1
2020-55-10 21:55:20.000941,1.7349798679351800,9.1,1
2020-55-10 21:55:58.000306,1.7095208168029800,8.9,1
2020-57-10 21:57:46.000052,1.8907082080841100,9.2,1
2020-58-10 21:58:08.000095,1.8260421752929700,8.2,1
2020-58-10 21:58:25.000265,1.692164421081540,8.1,1
2020-59-10 21:59:16.000568,1.8675885200500500,8.8,1
2020-01-10 22:01:26.000560,1.9278390407562300,8.6,1
2020-02-10 22:02:04.000597,1.8710126876831100,8.9,1
2020-05-10 22:05:35.000909,1.7021944522857700,8.4,1
2020-05-10 22:05:51.000158,1.6996748447418200,8.0,1
2020-06-10 22:06:13.000762,1.7989635467529300,8.5,1
2020-08-10 22:08:12.000657,1.7553846836090100,8.8,1
2020-08-10 22:08:29.000211,1.7134754657745400,8.6,1
2020-08-10 22:08:29.000943,1.854935884475710,8.8,1
2020-09-10 22:09:26.000006,1.7125487327575700,7.3,1
2020-09-10 22:09:46.000963,1.7452030181884800,8.5,1
2020-10-10 22:10:39.000904,1.7173957824707000,8.6,1
2020-12-10 22:12:49.000066,1.8685786724090600,9.6,1
2020-16-10 22:16:38.000182,1.7458064556121800,9.1,1
2020-16-10 22:16:42.000222,1.9533882141113300,8.3,1
2020-19-10 22:19:08.000513,1.7022812366485600,8.3,1
2020-19-10 22:19:11.000942,1.847027063369750,9.2,1
2020-19-10 22:19:39.000368,1.6868922710418700,8.6,1
