,totalPowerConsumed,firstStartedTimestamp,latency,serverNumber,tacticNumber
2277,80146.22000000003,2019-07-21 20:02:10.281000+00:00,48.719,8,3
2278,1384.46,2019-07-21 20:03:02.365000+00:00,0.635,9,1
2279,72905.14,2019-07-21 20:03:05.579000+00:00,51.421,9,3
2280,1387.54,2019-07-21 20:04:30.916000+00:00,0.084,1,1
2281,77226.37999999999,2019-07-21 20:04:33.446000+00:00,40.554,1,3
2282,87080.84000000001,2019-07-21 20:05:19.546000+00:00,48.454,2,3
2283,18312.14,2019-07-21 20:06:11.727000+00:00,12.273,3,1
2284,49561.81999999999,2019-07-21 20:06:26.564000+00:00,35.436,3,3
2285,1406.02,2019-07-21 20:07:03.904000+00:00,0.096,3,4
2286,1407.56,2019-07-21 20:07:06.015000+00:00,0.985,4,1
2287,68610.08,2019-07-21 20:07:09.061000+00:00,47.939,4,3
2288,84832.43999999997,2019-07-21 20:08:02.960000+00:00,49.04,5,3
2289,2094.4,2019-07-21 20:08:55.280000+00:00,0.72,6,1
2290,87930.91999999998,2019-07-21 20:08:58.032000+00:00,48.968,6,3
2291,111308.12000000002,2019-07-21 20:09:52.867000+00:00,48.133,7,3
2292,1406.02,2019-07-21 20:10:42.986000+00:00,0.014,7,4
2293,69223.00000000001,2019-07-21 20:10:47.669000+00:00,48.331,8,3
2294,1413.72,2019-07-21 20:11:39.893000+00:00,0.107,9,1
2295,89129.03999999998,2019-07-21 20:11:42.711000+00:00,52.289,9,3
2296,1643.18,2019-07-21 20:13:08.857000+00:00,0.143,1,1
2297,60383.39999999999,2019-07-21 20:13:11.257000+00:00,39.743,1,3
2298,69139.84000000001,2019-07-21 20:13:56.736000+00:00,49.264,2,3
2299,1406.02,2019-07-21 20:14:49.320000+00:00,0.68,3,1
2300,79216.06,2019-07-21 20:14:52.095000+00:00,48.905,3,3
2301,1755.6,2019-07-21 20:15:44.159000+00:00,0.841,4,1
2302,88263.55999999998,2019-07-21 20:15:47.240000+00:00,47.76,4,3
2303,2117.5,2019-07-21 20:16:39.982000+00:00,0.018,5,2
2304,79014.32000000007,2019-07-21 20:16:41+00:00,49.0,5,3
2305,1395.24,2019-07-21 20:17:33.422000+00:00,0.578,6,1
2306,65604.00000000003,2019-07-21 20:17:36.192000+00:00,46.808,6,3
2307,1427.58,2019-07-21 20:18:26.953000+00:00,0.047,7,1
2308,70308.70000000003,2019-07-21 20:18:29.230000+00:00,48.77,7,3
2309,2086.7,2019-07-21 20:19:21.882000+00:00,0.118,8,1
2310,84025.48000000003,2019-07-21 20:19:24.528000+00:00,48.472,8,3
2311,1609.3,2019-07-21 20:20:16.429000+00:00,0.571,9,1
2312,89569.48000000003,2019-07-21 20:20:19.214000+00:00,52.786,9,3
2313,1372.14,2019-07-21 20:21:45.754000+00:00,0.246,1,1
2314,51905.70000000001,2019-07-21 20:21:48.110000+00:00,37.89,1,3
2315,1390.62,2019-07-21 20:22:28.996000+00:00,0.004,1,5
2316,77100.10000000002,2019-07-21 20:22:32.086000+00:00,47.914,2,3
2317,1629.32,2019-07-21 20:23:23.837000+00:00,0.163,3,1
2318,93197.72,2019-07-21 20:23:26.614000+00:00,49.386,3,3
2319,1576.96,2019-07-21 20:24:19.380000+00:00,0.62,4,1
2320,68058.76,2019-07-21 20:24:22.448000+00:00,47.552,4,3
2321,1410.64,2019-07-21 20:25:13.933000+00:00,0.067,5,1
2322,69948.34,2019-07-21 20:25:16.482000+00:00,48.518,5,3
2323,1398.32,2019-07-21 20:26:08.647000+00:00,0.353,6,1
2324,79561.02000000002,2019-07-21 20:26:11.368000+00:00,48.632,6,3
2325,88148.06,2019-07-21 20:27:05.496000+00:00,48.504,7,3
2326,1963.5,2019-07-21 20:27:57.872000+00:00,0.128,8,1
2327,73017.56,2019-07-21 20:28:00.450000+00:00,48.55,8,3
2328,74565.26,2019-07-21 20:28:54.997000+00:00,52.003,9,3
2329,1516.9,2019-07-21 20:30:20.915000+00:00,0.085,1,1
2330,67989.45999999998,2019-07-21 20:30:23.396000+00:00,36.604,1,3
2331,1806.42,2019-07-21 20:31:03.992000+00:00,0.008,2,1
2332,87120.88000000005,2019-07-21 20:31:06.074000+00:00,48.926,2,3
2333,1398.32,2019-07-21 20:31:58.951000+00:00,0.049,3,1
2334,70719.88,2019-07-21 20:32:01.766000+00:00,49.234,3,3
2335,1402.94,2019-07-21 20:32:54.527000+00:00,0.473,4,1
2336,67331.88,2019-07-21 20:32:57.581000+00:00,48.419,4,3
2337,91548.38,2019-07-21 20:33:51.794000+00:00,49.206,5,3
2338,85437.66,2019-07-21 20:34:46.922000+00:00,48.078,6,3
2339,70547.4,2019-07-21 20:35:40.880000+00:00,49.12,7,3
2340,70917.00000000001,2019-07-21 20:36:35.779000+00:00,49.221,8,3
2341,54374.31999999999,2019-07-21 20:37:30.955000+00:00,33.045,9,3
2342,2091.32,2019-07-21 20:38:05.924000+00:00,0.076,9,4
2343,1643.18,2019-07-21 20:38:38.070000+00:00,0.93,1,1
2344,2265.34,2019-07-21 20:38:40.976000+00:00,0.024,1,2
2345,86648.09999999999,2019-07-21 20:38:42.207000+00:00,50.793,1,3
2346,91252.69999999998,2019-07-21 20:39:38.893000+00:00,49.107,2,3
2347,1392.16,2019-07-21 20:40:31.478000+00:00,0.522,3,1
2348,68537.70000000003,2019-07-21 20:40:34.230000+00:00,48.77,3,3
2349,1707.86,2019-07-21 20:41:24.990000+00:00,0.01,3,4
2350,1384.46,2019-07-21 20:41:27.097000+00:00,0.903,4,1
2351,76708.94000000002,2019-07-21 20:41:30.208000+00:00,46.792,4,3
2352,2114.42,2019-07-21 20:42:20.907000+00:00,0.093,5,1
2353,92267.56000000001,2019-07-21 20:42:23.455000+00:00,48.545,5,3
2354,1392.16,2019-07-21 20:43:13.948000+00:00,0.052,5,4
2355,68007.94000000003,2019-07-21 20:43:18.826000+00:00,47.174,6,3
2356,1387.54,2019-07-21 20:44:09.928000+00:00,0.072,7,1
2357,69135.22000000002,2019-07-21 20:44:12.203000+00:00,48.797,7,3
2358,1399.86,2019-07-21 20:45:04.697000+00:00,0.303,8,1
2359,85000.3,2019-07-21 20:45:07.305000+00:00,48.695,8,3
2360,2271.5,2019-07-21 20:45:59.259000+00:00,0.741,9,1
2361,93551.92,2019-07-21 20:46:02.064000+00:00,51.936,9,3
2362,1516.9,2019-07-21 20:46:56.871000+00:00,0.129,9,5
2363,56371.700000000026,2019-07-21 20:47:30.411000+00:00,39.589,1,3
2364,68753.29999999999,2019-07-21 20:48:15.637000+00:00,48.363,2,3
2365,1632.4,2019-07-21 20:49:07.602000+00:00,0.398,3,1
2366,87110.1,2019-07-21 20:49:10.354000+00:00,48.646,3,3
2367,1652.42,2019-07-21 20:50:02.599000+00:00,0.401,4,1
2368,81559.93999999999,2019-07-21 20:50:05.709000+00:00,47.291,4,3
2369,1553.86,2019-07-21 20:50:54.955000+00:00,0.045,4,4
2370,68921.16000000002,2019-07-21 20:50:59.598000+00:00,48.402,5,3
2371,1407.56,2019-07-21 20:51:51.911000+00:00,0.089,6,1
2372,67984.84,2019-07-21 20:51:54.632000+00:00,48.368,6,3
2373,86475.62,2019-07-21 20:52:48.661000+00:00,49.339,7,3
2374,86628.08,2019-07-21 20:53:43.887000+00:00,48.113,8,3
2375,2097.48,2019-07-21 20:54:33.978000+00:00,0.022,8,4
2376,73684.38,2019-07-21 20:54:38.845000+00:00,52.155,9,3
2377,54665.38,2019-07-21 20:56:06.984000+00:00,38.016,1,3
2378,92095.07999999999,2019-07-21 20:56:50.540000+00:00,49.46,2,3
2379,1556.94,2019-07-21 20:57:43.197000+00:00,0.803,3,1
2380,89766.6,2019-07-21 20:57:46.047000+00:00,48.953,3,3
2381,1392.16,2019-07-21 20:58:38.523000+00:00,0.477,4,1
2382,81903.36000000003,2019-07-21 20:58:41.589000+00:00,48.411,4,3
2383,68466.86000000002,2019-07-21 20:59:35.763000+00:00,49.237,5,3
2384,149698.77999999997,2019-07-21 21:00:30.990000+00:00,47.01,6,3
2385,1629.32,2019-07-21 21:01:21.883000+00:00,0.117,7,1
2386,94566.78000000001,2019-07-21 21:01:24.175000+00:00,48.825,7,3
2387,1419.88,2019-07-21 21:02:16.630000+00:00,0.37,8,1
2388,67410.42000000001,2019-07-21 21:02:19.210000+00:00,48.79,8,3
2389,74682.30000000002,2019-07-21 21:03:13.948000+00:00,52.052,9,3
2390,75481.55999999998,2019-07-21 21:04:41.904000+00:00,40.096,1,3
2391,73236.24000000002,2019-07-21 21:05:27.719000+00:00,48.281,2,3
2392,1402.94,2019-07-21 21:06:19.787000+00:00,0.213,3,1
2393,75974.36000000002,2019-07-21 21:06:22.628000+00:00,48.372,3,3
2394,1402.94,2019-07-21 21:07:14.772000+00:00,0.228,4,1
2395,95253.62,2019-07-21 21:07:17.847000+00:00,47.153,4,3
2396,2114.42,2019-07-21 21:08:08.605000+00:00,0.395,5,1
2397,135903.46,2019-07-21 21:08:11.153000+00:00,48.847,5,3
2398,2323.86,2019-07-21 21:09:01.995000+00:00,0.005,5,4
2399,91172.62000000001,2019-07-21 21:09:06.852000+00:00,48.148,6,3
2400,67073.16,2019-07-21 21:10:00.405000+00:00,48.595,7,3
2401,1387.54,2019-07-21 21:10:52.740000+00:00,0.26,8,1
2402,79550.23999999999,2019-07-21 21:10:55.312000+00:00,48.688,8,3
2403,1803.34,2019-07-21 21:11:47.239000+00:00,0.761,9,1
2404,94916.36,2019-07-21 21:11:50.018000+00:00,51.982,9,3
2405,1392.16,2019-07-21 21:13:15.860000+00:00,0.14,1,1
2406,53484.20000000002,2019-07-21 21:13:18.274000+00:00,37.726,1,3
2407,70456.54000000002,2019-07-21 21:14:01.929000+00:00,49.071,2,3
2408,1372.14,2019-07-21 21:14:54.871000+00:00,0.129,3,1
2409,90900.03999999998,2019-07-21 21:14:57.666000+00:00,49.334,3,3
2410,1675.52,2019-07-21 21:15:50.339000+00:00,0.661,4,1
2411,104712.30000000005,2019-07-21 21:15:53.394000+00:00,47.606,4,3
2412,1581.58,2019-07-21 21:16:44.658000+00:00,0.342,5,1
2413,90270.18000000001,2019-07-21 21:16:47.193000+00:00,48.807,5,3
2414,1390.62,2019-07-21 21:17:39.426000+00:00,0.574,6,1
2415,65861.18000000004,2019-07-21 21:17:42.164000+00:00,47.836,6,3
2416,88704.00000000001,2019-07-21 21:18:35.879000+00:00,49.121,7,3
2417,1629.32,2019-07-21 21:19:28.643000+00:00,0.357,8,1
2418,84927.92,2019-07-21 21:19:31.248000+00:00,48.752,8,3
2419,2149.84,2019-07-21 21:20:23.245000+00:00,0.755,9,1
2420,50573.6,2019-07-21 21:20:26.068000+00:00,35.932,9,3
2421,2765.84,2019-07-21 21:21:35.452000+00:00,1.548,1,1
2422,91973.42000000001,2019-07-21 21:21:39.682000+00:00,49.318,1,3
2423,90476.53999999998,2019-07-21 21:22:34.348000+00:00,49.652,2,3
2424,2320.78,2019-07-21 21:23:27.555000+00:00,0.445,3,1
2425,84772.38,2019-07-21 21:23:30.378000+00:00,48.622,3,3
2426,1392.16,2019-07-21 21:24:22.579000+00:00,0.421,4,1
2427,66905.30000000003,2019-07-21 21:24:25.680000+00:00,47.32,4,3
2428,1379.84,2019-07-21 21:25:16.702000+00:00,0.298,5,1
2429,67154.78000000001,2019-07-21 21:25:19.229000+00:00,48.771,5,3
2430,1387.54,2019-07-21 21:26:11.401000+00:00,0.599,6,1
2431,88627.0,2019-07-21 21:26:14.143000+00:00,47.857,6,3
2432,1935.78,2019-07-21 21:27:05.857000+00:00,0.143,7,1
2433,87284.12,2019-07-21 21:27:08.145000+00:00,48.855,7,3
2434,1392.16,2019-07-21 21:28:01.997000+00:00,0.003,8,2
2435,66175.34,2019-07-21 21:28:03.016000+00:00,47.984,8,3
2436,1390.62,2019-07-21 21:28:54.282000+00:00,0.718,9,1
2437,73320.94000000002,2019-07-21 21:28:57.095000+00:00,51.905,9,3
2438,1877.26,2019-07-21 21:30:22.974000+00:00,0.026,1,1
2439,71676.21999999999,2019-07-21 21:30:25.326000+00:00,38.674,1,3
2440,74483.64000000003,2019-07-21 21:31:09.216000+00:00,48.784,2,3
2441,1392.16,2019-07-21 21:32:01.851000+00:00,0.149,3,1
2442,69677.30000000002,2019-07-21 21:32:04.697000+00:00,49.303,3,3
2443,1399.86,2019-07-21 21:32:57.412000+00:00,0.588,4,1
2444,74127.90000000002,2019-07-21 21:33:00.441000+00:00,48.559,4,3
2445,86811.33999999998,2019-07-21 21:33:54.774000+00:00,48.226,5,3
2446,1755.6,2019-07-21 21:34:44.917000+00:00,0.083,5,4
2447,78532.30000000002,2019-07-21 21:34:49.773000+00:00,47.227,6,3
2448,70418.04000000001,2019-07-21 21:35:42.984000+00:00,49.016,7,3
2449,67735.36000000002,2019-07-21 21:36:37.949000+00:00,48.051,8,3
2450,1623.16,2019-07-21 21:37:27.937000+00:00,0.063,8,4
2451,95461.51999999999,2019-07-21 21:37:32.837000+00:00,52.163,9,3
2452,1738.66,2019-07-21 21:38:58.688000+00:00,0.312,1,1
2453,53955.43999999999,2019-07-21 21:39:01.045000+00:00,38.955,1,3
2454,91472.92000000003,2019-07-21 21:39:45.772000+00:00,49.228,2,3
2455,1392.16,2019-07-21 21:40:38.527000+00:00,0.473,3,1
2456,85351.42000000003,2019-07-21 21:40:41.282000+00:00,48.718,3,3
2457,1561.56,2019-07-21 21:41:33.959000+00:00,0.041,4,1
2458,1629.32,2019-07-21 21:41:35.995000+00:00,0.005,4,2
2459,86509.49999999999,2019-07-21 21:41:37.013000+00:00,47.987,4,3
2460,70559.72000000002,2019-07-21 21:42:30.817000+00:00,48.183,5,3
2461,1395.24,2019-07-21 21:43:20.905000+00:00,0.095,5,4
2462,67749.22000000002,2019-07-21 21:43:25.800000+00:00,47.2,6,3
2463,1392.16,2019-07-21 21:44:16.841000+00:00,0.159,7,1
2464,78110.34,2019-07-21 21:44:19.129000+00:00,48.871,7,3
2465,1743.28,2019-07-21 21:45:11.521000+00:00,0.479,8,1
2466,89618.76,2019-07-21 21:45:14.121000+00:00,48.879,8,3
2467,1589.28,2019-07-21 21:46:06.249000+00:00,0.751,9,1
2468,54871.73999999999,2019-07-21 21:46:09.023000+00:00,36.977,9,3
2469,2790.4799999999996,2019-07-21 21:47:19.791000+00:00,1.209,1,1
2470,1402.94,2019-07-21 21:47:22.891000+00:00,0.109,1,2
2471,69181.42000000003,2019-07-21 21:47:24.159000+00:00,48.841,1,3
2472,1407.56,2019-07-21 21:48:14.470000+00:00,0.53,1,4
2473,88542.3,2019-07-21 21:48:19.139000+00:00,48.861,2,3
2474,2094.4,2019-07-21 21:49:11.817000+00:00,0.183,3,1
2475,85391.46000000002,2019-07-21 21:49:14.633000+00:00,49.367,3,3
2476,1392.16,2019-07-21 21:50:07.272000+00:00,0.728,4,1
2477,66973.06000000001,2019-07-21 21:50:10.379000+00:00,47.621,4,3
2478,1592.36,2019-07-21 21:50:59.946000+00:00,0.054,4,4
2479,70869.26000000001,2019-07-21 21:51:04.629000+00:00,49.371,5,3
2480,82325.31999999999,2019-07-21 21:51:59.910000+00:00,48.09,6,3
2481,91573.02000000002,2019-07-21 21:52:53.719000+00:00,49.281,7,3
2482,68654.73999999998,2019-07-21 21:53:48.853000+00:00,48.147,8,3
2483,1390.62,2019-07-21 21:54:40.935000+00:00,0.065,9,1
2484,51666.99999999999,2019-07-21 21:54:43.735000+00:00,37.265,9,3
2485,4216.52,2019-07-21 21:55:54.676000+00:00,1.324,1,1
2486,114040.07999999997,2019-07-21 21:55:58.574000+00:00,49.426,1,3
2487,100435.71999999999,2019-07-21 21:56:53.221000+00:00,49.779,2,3
2488,69792.80000000003,2019-07-21 21:57:48.952000+00:00,49.048,3,3
2489,1387.54,2019-07-21 21:58:41.545000+00:00,0.455,4,1
2490,70185.5,2019-07-21 21:58:44.614000+00:00,48.386,4,3
2491,92276.79999999999,2019-07-21 21:59:38.977000+00:00,49.023,5,3
2492,2225.3,2019-07-21 22:00:31.330000+00:00,0.67,6,1
2493,78416.80000000003,2019-07-21 22:00:34.106000+00:00,47.894,6,3
2494,70284.06000000003,2019-07-21 22:01:27.999000+00:00,49.001,7,3
2495,67658.36000000002,2019-07-21 22:02:22.794000+00:00,48.206,8,3
2496,1399.86,2019-07-21 22:03:14.659000+00:00,0.341,9,1
2497,98604.66000000002,2019-07-21 22:03:17.486000+00:00,51.514,9,3
2498,1581.58,2019-07-21 22:04:42.814000+00:00,0.186,1,1
2499,119688.80000000008,2019-07-21 22:04:45.273000+00:00,39.727,1,3
2500,69036.66000000002,2019-07-21 22:05:30.222000+00:00,48.778,2,3
2501,1399.86,2019-07-21 22:06:22.177000+00:00,0.823,3,1
2502,78903.44,2019-07-21 22:06:25.019000+00:00,48.981,3,3
2503,1824.9,2019-07-21 22:07:17.546000+00:00,0.454,4,1
2504,84318.08,2019-07-21 22:07:20.640000+00:00,47.36,4,3
2505,2109.8,2019-07-21 22:08:09.902000+00:00,0.098,4,4
2506,137449.62,2019-07-21 22:08:14.676000+00:00,48.324,5,3
2507,1375.22,2019-07-21 22:09:06.907000+00:00,0.093,6,1
2508,67164.01999999999,2019-07-21 22:09:09.687000+00:00,47.313,6,3
2509,73773.7,2019-07-21 22:10:02.909000+00:00,49.091,7,3
2510,90037.63999999997,2019-07-21 22:10:57.970000+00:00,49.03,8,3
2511,1632.4,2019-07-21 22:11:50.251000+00:00,0.749,9,1
2512,82761.13999999997,2019-07-21 22:11:53.046000+00:00,50.954,9,3
2513,1379.84,2019-07-21 22:12:46.944000+00:00,0.056,9,5
2514,54525.23999999999,2019-07-21 22:13:20.475000+00:00,38.525,1,3
2515,100554.29999999999,2019-07-21 22:14:04.995000+00:00,49.005,2,3
2516,2040.5,2019-07-21 22:14:57.729000+00:00,0.271,3,1
2517,89957.55999999998,2019-07-21 22:15:00.477000+00:00,48.523,3,3
2518,1846.46,2019-07-21 22:15:52.840000+00:00,0.16,4,1
2519,70411.88000000003,2019-07-21 22:15:55.887000+00:00,47.113,4,3
2520,1627.78,2019-07-21 22:16:44.987000+00:00,0.013,4,4
2521,70327.18000000002,2019-07-21 22:16:49.661000+00:00,49.339,5,3
2522,76642.72000000003,2019-07-21 22:17:44.849000+00:00,48.151,6,3
2523,96889.10000000003,2019-07-21 22:18:38.413000+00:00,49.587,7,3
2524,74348.12000000001,2019-07-21 22:19:33.894000+00:00,48.106,8,3
2525,1399.86,2019-07-21 22:20:25.829000+00:00,0.171,9,1
2526,71171.10000000002,2019-07-21 22:20:28.675000+00:00,51.325,9,3
2527,1372.14,2019-07-21 22:21:21.960000+00:00,0.04,9,4
2528,66725.12,2019-07-21 22:21:56.960000+00:00,37.04,1,3
2529,88904.2,2019-07-21 22:22:39.721000+00:00,48.279,2,3
2530,1544.62,2019-07-21 22:23:29.990000+00:00,0.01,2,4
2531,69852.85999999999,2019-07-21 22:23:34.948000+00:00,49.052,3,3
2532,1438.36,2019-07-21 22:24:27.299000+00:00,0.701,4,1
2533,66815.98,2019-07-21 22:24:30.370000+00:00,47.63,4,3
2534,83577.33999999998,2019-07-21 22:25:23.910000+00:00,49.09,5,3
2535,2125.2,2019-07-21 22:26:16.266000+00:00,0.734,6,1
2536,85771.84000000004,2019-07-21 22:26:19.062000+00:00,47.938,6,3
2537,68220.46,2019-07-21 22:27:12.825000+00:00,48.175,7,3
2538,1387.54,2019-07-21 22:28:02.933000+00:00,0.067,7,4
2539,71363.59999999999,2019-07-21 22:28:07.608000+00:00,51.392,8,3
2540,1375.22,2019-07-21 22:29:02.811000+00:00,0.189,9,1
2541,68225.08,2019-07-21 22:29:05.575000+00:00,37.425,9,3
2542,4493.719999999999,2019-07-21 22:30:16.895000+00:00,1.105,1,1
2543,76641.18,2019-07-21 22:30:20.927000+00:00,50.073,1,3
2544,67909.37999999999,2019-07-21 22:31:16.937000+00:00,49.063,2,3
2545,1379.84,2019-07-21 22:32:09.603000+00:00,0.397,3,1
2546,78840.3,2019-07-21 22:32:12.448000+00:00,48.552,3,3
2547,1544.62,2019-07-21 22:33:04.239000+00:00,0.761,4,1
2548,90382.59999999998,2019-07-21 22:33:07.307000+00:00,47.693,4,3
2549,1937.32,2019-07-21 22:33:58.691000+00:00,0.309,5,1
2550,71252.72000000002,2019-07-21 22:34:01.227000+00:00,48.773,5,3
2551,68306.7,2019-07-21 22:34:55.887000+00:00,48.113,6,3
2552,73630.48,2019-07-21 22:35:49.675000+00:00,48.325,7,3
2553,2106.72,2019-07-21 22:36:41.915000+00:00,0.085,8,1
2554,93396.37999999999,2019-07-21 22:36:44.492000+00:00,48.508,8,3
2555,2285.36,2019-07-21 22:37:36.398000+00:00,0.602,9,1
2556,73139.22,2019-07-21 22:37:39.169000+00:00,51.831,9,3
2557,1378.3,2019-07-21 22:39:04.865000+00:00,0.135,1,1
2558,52972.920000000006,2019-07-21 22:39:07.232000+00:00,37.768,1,3
2559,86797.48000000001,2019-07-21 22:39:50.465000+00:00,48.535,2,3
2560,2283.82,2019-07-21 22:40:42.813000+00:00,0.187,3,1
2561,88961.18,2019-07-21 22:40:45.606000+00:00,48.394,3,3
2562,1379.84,2019-07-21 22:41:37.649000+00:00,0.351,4,1
2563,86985.36000000003,2019-07-21 22:41:40.700000+00:00,47.3,4,3
2564,1395.24,2019-07-21 22:42:31.817000+00:00,0.183,5,1
2565,68910.38,2019-07-21 22:42:34.354000+00:00,48.646,5,3
2566,1382.92,2019-07-21 22:43:26.343000+00:00,0.657,6,1
2567,88550.00000000003,2019-07-21 22:43:29.030000+00:00,47.97,6,3
2568,88694.76,2019-07-21 22:44:22.548000+00:00,48.452,7,3
2569,1601.6,2019-07-21 22:45:14.846000+00:00,0.154,8,1
2570,68878.04000000002,2019-07-21 22:45:17.452000+00:00,47.548,8,3
2571,1384.46,2019-07-21 22:46:06.979000+00:00,0.021,8,4
2572,54851.72,2019-07-21 22:46:11.886000+00:00,38.114,9,3
2573,2761.22,2019-07-21 22:47:23.624000+00:00,1.376,1,1
2574,96802.86,2019-07-21 22:47:27.320000+00:00,48.68,1,3
2575,78935.78000000001,2019-07-21 22:48:21.841000+00:00,49.159,2,3
2576,69775.86,2019-07-21 22:49:16.950000+00:00,49.05,3,3
2577,1370.6,2019-07-21 22:50:09.553000+00:00,0.447,4,1
2578,70273.28,2019-07-21 22:50:12.611000+00:00,47.389,4,3
2579,1607.76,2019-07-21 22:51:03.920000+00:00,0.08,5,1
2580,91246.54,2019-07-21 22:51:06.457000+00:00,48.543,5,3
2581,2200.66,2019-07-21 22:51:58.821000+00:00,0.179,6,1
2582,72113.58000000002,2019-07-21 22:52:01.530000+00:00,48.47,6,3
2583,66846.77999999998,2019-07-21 22:52:55.664000+00:00,48.336,7,3
2584,1384.46,2019-07-21 22:53:47.987000+00:00,0.013,8,1
2585,97364.95999999996,2019-07-21 22:53:50.582000+00:00,48.418,8,3
2586,1774.08,2019-07-21 22:54:42.442000+00:00,0.558,9,1
2587,92971.33999999998,2019-07-21 22:54:45.234000+00:00,51.766,9,3
2588,2237.62,2019-07-21 22:55:39.952000+00:00,0.048,9,5
2589,54060.16,2019-07-21 22:56:13.500000+00:00,38.5,1,3
2590,1395.24,2019-07-21 22:56:53.905000+00:00,0.095,1,4
2591,67350.35999999999,2019-07-21 22:56:58.099000+00:00,47.901,2,3
2592,1372.14,2019-07-21 22:57:49.672000+00:00,0.328,3,1
2593,86019.78000000001,2019-07-21 22:57:52.486000+00:00,48.514,3,3
2594,2368.52,2019-07-21 22:58:44.861000+00:00,0.139,4,1
2595,112945.14000000003,2019-07-21 22:58:47.941000+00:00,48.059,4,3
2596,69914.46,2019-07-21 22:59:41.885000+00:00,49.115,5,3
2597,1455.3,2019-07-21 23:00:34.584000+00:00,0.416,6,1
2598,64835.54000000001,2019-07-21 23:00:37.301000+00:00,46.699,6,3
2599,1370.6,2019-07-21 23:01:27.971000+00:00,0.029,7,1
2600,82810.42,2019-07-21 23:01:30.247000+00:00,48.753,7,3
2601,109189.08,2019-07-21 23:02:24.940000+00:00,48.06,8,3
2602,1888.04,2019-07-21 23:03:16.479000+00:00,0.521,9,1
2603,45825.78,2019-07-21 23:03:19.265000+00:00,33.735,9,3
2604,2748.9,2019-07-21 23:04:26.582000+00:00,1.418,1,1
2605,93536.52000000002,2019-07-21 23:04:30.735000+00:00,51.265,1,3
2606,88396.00000000001,2019-07-21 23:05:27.383000+00:00,48.617,2,3
2607,1809.5,2019-07-21 23:06:19.536000+00:00,0.464,3,1
2608,82456.22000000003,2019-07-21 23:06:22.335000+00:00,48.665,3,3
2609,2758.1400000000003,2019-07-21 23:07:14.979000+00:00,1.021,4,1
2610,67003.85999999999,2019-07-21 23:07:18.398000+00:00,47.602,4,3
2611,69363.13999999998,2019-07-21 23:08:11.926000+00:00,49.074,5,3
2612,1615.46,2019-07-21 23:09:04.237000+00:00,0.763,6,1
2613,82570.18000000002,2019-07-21 23:09:07.039000+00:00,47.961,6,3
2614,90102.32,2019-07-21 23:10:00.637000+00:00,49.363,7,3
2615,1382.92,2019-07-21 23:10:53.230000+00:00,0.77,8,1
2616,67439.68000000001,2019-07-21 23:10:56.102000+00:00,47.898,8,3
2617,1387.54,2019-07-21 23:11:47.726000+00:00,0.274,9,1
2618,73553.48000000001,2019-07-21 23:11:50.530000+00:00,52.47,9,3
2619,1601.6,2019-07-21 23:13:17.944000+00:00,0.056,1,2
2620,62739.600000000006,2019-07-21 23:13:19.050000+00:00,35.95,1,3
2621,86569.56000000004,2019-07-21 23:14:00.444000+00:00,53.556,2,3
2622,74103.26000000004,2019-07-21 23:14:59.967000+00:00,52.033,3,3
2623,1392.16,2019-07-21 23:15:55.843000+00:00,0.157,4,1
2624,67291.83999999998,2019-07-21 23:15:58.951000+00:00,47.049,4,3
2625,2099.02,2019-07-21 23:16:49.588000+00:00,0.412,5,1
2626,88286.66000000003,2019-07-21 23:16:52.124000+00:00,48.876,5,3
2627,1872.64,2019-07-21 23:17:44.940000+00:00,0.06,6,1
2628,84727.72000000003,2019-07-21 23:17:47.642000+00:00,48.358,6,3
2629,68223.54,2019-07-21 23:18:41.502000+00:00,49.498,7,3
2630,69372.37999999998,2019-07-21 23:19:36.928000+00:00,49.072,8,3
2631,1382.92,2019-07-21 23:20:29.482000+00:00,0.518,9,1
2632,58928.099999999984,2019-07-21 23:20:32.280000+00:00,32.72,9,3
2633,1754.06,2019-07-21 23:21:07.714000+00:00,0.286,9,5
2634,4201.12,2019-07-21 23:21:39.060000+00:00,1.94,1,1
2635,76904.52000000002,2019-07-21 23:21:43.535000+00:00,50.465,1,3
2636,71292.76000000001,2019-07-21 23:22:39.516000+00:00,49.484,2,3
2637,1392.16,2019-07-21 23:23:32.476000+00:00,0.524,3,1
2638,76251.55999999998,2019-07-21 23:23:35.263000+00:00,48.737,3,3
2639,1601.6,2019-07-21 23:24:25.951000+00:00,0.049,3,4
2640,2066.68,2019-07-21 23:24:28.051000+00:00,0.949,4,1
2641,111329.67999999996,2019-07-21 23:24:31.118000+00:00,47.882,4,3
2642,1680.14,2019-07-21 23:25:22.698000+00:00,0.302,5,1
2643,73049.90000000001,2019-07-21 23:25:25.253000+00:00,48.747,5,3
2644,1364.44,2019-07-21 23:26:18.993000+00:00,0.007,6,2
2645,65346.81999999997,2019-07-21 23:26:20.013000+00:00,47.987,6,3
2646,78398.31999999998,2019-07-21 23:27:13.866000+00:00,50.134,7,3
2647,2082.08,2019-07-21 23:28:07.409000+00:00,0.591,8,1
2648,93482.62000000001,2019-07-21 23:28:10.295000+00:00,47.705,8,3
2649,2216.06,2019-07-21 23:29:01.426000+00:00,0.574,9,1
2650,72173.63999999997,2019-07-21 23:29:04.228000+00:00,51.772,9,3
