,Unnamed: 0,Hours,Minutes,Seconds,Latency,Cost,Reliability,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Server_1.0,Server_2.0,Server_3.0,Server_4.0,Server_5.0,Server_6.0,Server_7.0,Server_8.0,Tactic_1.0,Tactic_2.0,Tactic_3.0,Tactic_4.0,Tactic_5.0
46094,46094,0.7391304347826086,0.3389830508474576,0.5255124442255735,0.018956389188166518,0.06692406692406691,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
46095,46095,0.7391304347826086,0.3389830508474576,0.5573047959975624,0.0017657109763898906,0.3217503217503217,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
46096,46096,0.7391304347826086,0.3389830508474576,0.5577062832165438,2.21517976263904e-05,0.4272844272844272,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46097,46097,0.7391304347826086,0.3559322033898305,0.18488013958692864,0.0353374824940652,0.3204633204633205,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
46098,46098,0.7391304347826086,0.3559322033898305,0.19046094215366874,0.03746035725505659,0.2329472329472329,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
46099,46099,0.7391304347826086,0.3559322033898305,0.8734120715526755,0.020119821774127643,0.027027027027027032,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
46100,46100,0.7391304347826086,0.3559322033898305,0.9028342663665018,0.0016360882921790186,0.3204633204633205,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
46101,46101,0.7391304347826086,0.3559322033898305,0.9032246512484644,2.1498695353861232e-05,0.3848133848133848,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
46102,46102,0.7391304347826086,0.3728813559322034,0.5289206780425942,0.03525447856314955,0.3268983268983269,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
46103,46103,0.7391304347826086,0.3728813559322034,0.5345708159561585,0.037247407839523385,0.2651222651222651,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
46104,46104,0.7391304347826086,0.3728813559322034,0.8762730686737644,0.009837614667905005,0.07078507078507076,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
46105,46105,0.7391304347826086,0.3728813559322034,0.9062196276997398,0.0016647992943362427,0.3217503217503217,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
46106,46106,0.7391304347826086,0.3728813559322034,0.9066710503924392,2.494828314458854e-05,0.4272844272844272,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
46107,46107,0.7391304347826086,0.3898305084745763,0.5523523022298552,0.0363774219395279,0.3217503217503217,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
46108,46108,0.7391304347826086,0.3898305084745763,0.5566684067006094,0.038328328100522065,0.3333333333333333,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
46109,46109,0.7391304347826086,0.3898305084745763,0.6619056061275818,0.0031752161710545505,0.2934362934362934,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
46110,46110,0.7391304347826086,0.3898305084745763,0.6916648111294634,0.0016555476085884106,0.3204633204633205,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
46111,46111,0.7391304347826086,0.3898305084745763,0.6920806228674853,2.2988528996732002e-05,0.3848133848133848,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
46112,46112,0.7391304347826086,0.4067796610169492,0.2961738057671015,0.034040598747251294,0.3307593307593308,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
46113,46113,0.7391304347826086,0.4067796610169492,0.3126326948398792,0.035961853655860514,0.32432432432432434,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
46114,46114,0.7391304347826086,0.4745762711864407,0.380951568450524,0.014714237410329015,0.01158301158301158,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
46115,46115,0.7391304347826086,0.4745762711864407,0.4122350491964588,0.0017390382348510408,0.3204633204633205,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
46116,46116,0.7391304347826086,0.4745762711864407,0.4126297581465234,2.1699546669236036e-05,0.3848133848133848,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
46117,46117,0.7391304347826086,0.4915254237288136,0.05340760023252468,0.03610191320615946,0.32432432432432434,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
46118,46118,0.7391304347826086,0.4915254237288136,0.05764580469646888,0.038120360100504916,0.3101673101673101,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46119,46119,0.7391304347826086,0.4915254237288136,0.653115226447857,0.016659470992190673,0.05148005148005147,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
46120,46120,0.7391304347826086,0.4915254237288136,0.6972658984172225,0.0017305474579779865,0.3204633204633205,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
46121,46121,0.7391304347826086,0.4915254237288136,0.6848952070443111,3.607159897211765e-05,0.3770913770913771,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
46122,46122,0.7391304347826086,0.5084745762711864,0.3277590363465305,0.03621905045371919,0.32947232947232946,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
46123,46123,0.7391304347826086,0.5084745762711864,0.3321114028864641,0.0382497080423793,0.34234234234234234,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
46124,46124,0.7391304347826086,0.5084745762711864,0.56844261040886,0.006815766816613119,0.1158301158301158,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
46125,46125,0.7391304347826086,0.5084745762711864,0.6115897479784523,0.0017842615412532812,0.3204633204633205,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
46126,46126,0.7391304347826086,0.5084745762711864,0.6158081351881994,2.3240152303786795e-05,0.3848133848133848,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
46127,46127,0.7391304347826086,0.5254237288135594,0.2114217704541235,0.03439749878567677,0.32432432432432434,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
46128,46128,0.7391304347826086,0.5254237288135594,0.2471294740686053,0.03823232749901473,0.047619047619047616,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
46129,46129,0.7391304347826086,0.5254237288135594,0.9074986002290354,0.01864864471345716,0.07335907335907335,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
46130,46130,0.7391304347826086,0.5254237288135594,0.9388868770192792,0.0017443970284661279,0.3217503217503217,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
46131,46131,0.7391304347826086,0.5254237288135594,0.9392755255959038,2.1404308655650088e-05,0.28442728442728443,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46132,46132,0.7391304347826086,0.5423728813559322,0.5731631237662319,0.03571471615597474,0.32947232947232946,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
46133,46133,0.7391304347826086,0.5423728813559322,0.5780146780909102,0.037773204221259765,0.3281853281853282,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
46134,46134,0.7391304347826086,0.559322033898305,0.189234910241946,0.015679401342601804,0.032175032175032175,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
46135,46135,0.7391304347826086,0.559322033898305,0.2214308361383708,0.0017886563380171147,0.3217503217503217,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
46136,46136,0.7391304347826086,0.559322033898305,0.22184118853172327,2.2613218855232604e-05,0.28442728442728443,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
46137,46137,0.7391304347826086,0.559322033898305,0.8328179372495579,0.03433082464826274,0.32432432432432434,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
46138,46138,0.7391304347826086,0.559322033898305,0.8369944193977762,0.0363981477911328,0.3333333333333333,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
46139,46139,0.7391304347826086,0.576271186440678,0.16967755090258746,0.009586462176007384,0.08236808236808235,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
46140,46140,0.7391304347826086,0.576271186440678,0.2004794573458145,0.0017143245764604693,0.32432432432432434,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
46141,46141,0.7391304347826086,0.576271186440678,0.2008715785331155,2.131864489867013e-05,0.28442728442728443,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
46142,46142,0.7391304347826086,0.576271186440678,0.8036532665688314,0.03387057296459847,0.32432432432432434,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
46143,46143,0.7391304347826086,0.576271186440678,0.8080417783112391,0.035870219063357266,0.32947232947232946,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
46144,46144,0.7391304347826086,0.576271186440678,0.9049727601239582,0.002860684353261571,0.28442728442728443,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
46145,46145,0.7391304347826086,0.576271186440678,0.9370229365434324,0.0017837285471670407,0.32432432432432434,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
46146,46146,0.7391304347826086,0.576271186440678,0.937433706317876,2.244256233681695e-05,0.35006435006435005,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
46147,46147,0.7391304347826086,0.5932203389830508,0.5457407019304827,0.03427730962699516,0.3256113256113256,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
46148,46148,0.7391304347826086,0.5932203389830508,0.5570690925478959,0.036341831528450316,0.3178893178893179,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
46149,46149,0.7391304347826086,0.6101694915254238,0.6158721280570598,0.02921208078950493,0.034749034749034735,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
46150,46150,0.7391304347826086,0.6101694915254238,0.6493390461563218,0.0018605886197145933,0.32432432432432434,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
46151,46151,0.7391304347826086,0.6101694915254238,0.6528331770018545,2.242936609223875e-05,0.28442728442728443,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
46152,46152,0.7391304347826086,0.6271186440677966,0.28179450963222896,0.035611378601575025,0.32303732303732297,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
46153,46153,0.7391304347826086,0.6271186440677966,0.28638982535756746,0.03777329521886899,0.3268983268983269,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
46154,46154,0.7391304347826086,0.6271186440677966,0.7444481595071591,0.013714993617347944,0.06177606177606178,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
46155,46155,0.7391304347826086,0.6271186440677966,0.7755954070650165,0.0017311788647309193,0.3204633204633205,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
46156,46156,0.7391304347826086,0.6271186440677966,0.7760030882193871,2.252800242861549e-05,0.28442728442728443,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
46157,46157,0.7391304347826086,0.6440677966101694,0.3802009669918505,0.03404648919295365,0.3307593307593308,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
46158,46158,0.7391304347826086,0.6440677966101694,0.3845592937337626,0.0360647250459252,0.31402831402831405,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46159,46159,0.7391304347826086,0.6440677966101694,0.9663402184462442,0.01637870858784055,0.05405405405405405,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
46160,46160,0.7391304347826086,0.6440677966101694,0.995700357039472,0.0016320853567781395,0.3204633204633205,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
46161,46161,0.7391304347826086,0.6440677966101694,0.9960705072861468,2.04087750203825e-05,0.3204633204633205,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
46162,46162,0.7391304347826086,0.6610169491525424,0.6101522374155803,0.03460186634098353,0.32303732303732297,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
46163,46163,0.7391304347826086,0.6610169491525424,0.6655870075209902,0.038569160309269566,0.034749034749034735,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
46164,46164,0.7391304347826086,0.6610169491525424,0.8909756515064227,0.006937552720879128,0.12226512226512225,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
46165,46165,0.7391304347826086,0.6610169491525424,0.9207535050954468,0.001656542023895332,0.3204633204633205,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
46166,46166,0.7391304347826086,0.6610169491525424,0.9211825728569164,2.3403427871966e-05,0.2561132561132561,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
46167,46167,0.7391304347826086,0.6779661016949152,0.5588134616888151,0.035925084200205085,0.3307593307593308,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
46168,46168,0.7391304347826086,0.6779661016949152,0.5631473966797735,0.037866237550210166,0.31402831402831405,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
46169,46169,0.7391304347826086,0.6949152542372882,0.2178659007645737,0.01869793246311481,0.07078507078507076,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
46170,46170,0.7391304347826086,0.6949152542372882,0.2470951319524441,0.001623644904566215,0.3217503217503217,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
46171,46171,0.7391304347826086,0.6949152542372882,0.2474790223846321,2.116588159307968e-05,0.28442728442728443,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46172,46172,0.7391304347826086,0.6949152542372882,0.8658207442709561,0.034744701597361045,0.3256113256113256,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
46173,46173,0.7391304347826086,0.6949152542372882,0.8701250118139718,0.03665098417934234,0.32303732303732297,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
46174,46174,0.7391304347826086,0.7118644067796609,0.5183601350705314,0.02264794264795187,0.034749034749034735,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
46175,46175,0.7391304347826086,0.7118644067796609,0.5509320712441474,0.001811195747367262,0.3204633204633205,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
46176,46176,0.7391304347826086,0.7118644067796609,0.5513358290162633,2.225602559183365e-05,0.35006435006435005,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
46177,46177,0.7391304347826086,0.7288135593220338,0.17882419038628106,0.035355179999927024,0.32432432432432434,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
46178,46178,0.7391304347826086,0.7288135593220338,0.1906633719827667,0.03787362618083246,0.1274131274131274,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
46179,46179,0.7391304347826086,0.7288135593220338,0.5280261134980394,0.009782891183752071,0.07207207207207206,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
46180,46180,0.7391304347826086,0.7288135593220338,0.55872135402967,0.001704611245816081,0.32303732303732297,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
46181,46181,0.7391304347826086,0.7288135593220338,0.5590912037619593,2.039378945454054e-05,0.3204633204633205,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
46182,46182,0.7391304347826086,0.7457627118644068,0.17052501816484247,0.03445293039371191,0.32432432432432434,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
46183,46183,0.7391304347826086,0.7457627118644068,0.17495224617724414,0.036447665500473514,0.3178893178893179,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
46184,46184,0.7391304347826086,0.7457627118644068,0.27163059556324903,0.002890718334864655,0.33462033462033464,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
46185,46185,0.7391304347826086,0.7457627118644068,0.3075304113462612,0.0020004126719533155,0.32303732303732297,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
46186,46186,0.7391304347826086,0.7457627118644068,0.3079700972826838,2.4128326661352654e-05,0.2561132561132561,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
46187,46187,0.7391304347826086,0.7457627118644068,0.9415134395292182,0.03559902646930108,0.32432432432432434,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
46188,46188,0.7391304347826086,0.7457627118644068,0.9855424699534449,0.040115304440320916,0.03346203346203346,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
46189,46189,0.7391304347826086,0.9661016949152542,0.1849464697898982,0.32263435577812405,0.0064350064350064354,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
46190,46190,0.7391304347826086,0.9661016949152542,0.2137608575638778,0.0017515453670396116,0.3217503217503217,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
46191,46191,0.7391304347826086,0.9661016949152542,0.2143908358872743,3.4927104339062346e-05,0.2741312741312741,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
46192,46192,0.7391304347826086,0.9661016949152542,0.8471014527716851,0.03555203061648147,0.32432432432432434,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
46193,46193,0.7391304347826086,0.9661016949152542,0.8972709103293622,0.04017833388745405,0.041184041184041176,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
46194,46194,0.7391304347826086,0.9830508474576272,0.3624483634896458,0.013693467634834821,0.07335907335907335,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
46195,46195,0.7391304347826086,0.9830508474576272,0.3962277497688168,0.001880571759930846,0.3552123552123552,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
46196,46196,0.7391304347826086,0.9830508474576272,0.3966698565155667,2.3684798645523293e-05,0.35006435006435005,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
46197,46197,0.7391304347826086,1.0,0.0035407606610107743,0.03419657321353228,0.32432432432432434,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
46198,46198,0.7391304347826086,1.0,0.05818643007592045,0.03919044883164514,0.028314028314028312,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46199,46199,0.7391304347826086,1.0,0.6527942436936932,0.0167909060352486,0.055341055341055344,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
46200,46200,0.7391304347826086,1.0,0.6878629869437017,0.0019523754341536973,0.3268983268983269,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
46201,46201,0.7391304347826086,1.0,0.6884887079799709,3.419258794771882e-05,0.2561132561132561,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
46202,46202,0.7826086956521738,0.0,0.3062322726772705,0.034806886774961056,0.32432432432432434,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
46203,46203,0.7826086956521738,0.0,0.31110396146577496,0.03708731865376099,0.3204633204633205,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
46204,46204,0.7826086956521738,0.0,0.6632071005405435,0.006856783428647903,0.09266409266409263,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
46205,46205,0.7826086956521738,0.0,0.6860504511230131,0.001964591577968068,0.3217503217503217,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
46206,46206,0.7826086956521738,0.0,0.6864961139566578,2.4512136079089435e-05,0.35006435006435005,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
46207,46207,0.7826086956521738,0.01694915254237288,0.29317347014261863,0.03418562167255573,0.32432432432432434,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
46208,46208,0.7826086956521738,0.01694915254237288,0.2974117079970501,0.03643092287849329,0.3268983268983269,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
46209,46209,0.7826086956521738,0.01694915254237288,0.970144747261475,0.019075761074429445,0.0682110682110682,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
46210,46210,0.7826086956521738,0.03389830508474576,0.004000697927964999,0.0019769756943068565,0.3217503217503217,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
46211,46211,0.7826086956521738,0.03389830508474576,0.004448631314744258,2.4658413094887687e-05,0.3848133848133848,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46212,46212,0.7826086956521738,0.03389830508474576,0.6479690177682302,0.035310625005061734,0.32947232947232946,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
46213,46213,0.7826086956521738,0.03389830508474576,0.6369476359860567,0.03756455702259221,0.3166023166023166,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
46214,46214,0.7826086956521738,0.05084745762711865,0.2549954047176652,0.01938197679784049,0.03088803088803089,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
46215,46215,0.7826086956521738,0.05084745762711865,0.28622948423767824,0.0017366040868915678,0.3204633204633205,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
46216,46216,0.7826086956521738,0.05084745762711865,0.2866107034308843,2.099231742758697e-05,0.3848133848133848,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
46217,46217,0.7826086956521738,0.05084745762711865,0.9487499094074342,0.037205930707547664,0.31402831402831405,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
46218,46218,0.7826086956521738,0.05084745762711865,0.953332386490416,0.03924013821688782,0.3178893178893179,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
46219,46219,0.7826086956521738,0.06779661016949153,0.2867495076864819,0.00953391607223518,0.06435006435006434,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
46220,46220,0.7826086956521738,0.06779661016949153,0.3201017294619579,0.0018560238374278886,0.3191763191763192,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
46221,46221,0.7826086956521738,0.06779661016949153,0.3205332681194857,2.375592416693032e-05,0.35006435006435005,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
46222,46222,0.7826086956521738,0.06779661016949153,0.9634460645712922,0.03612550115781745,0.32303732303732297,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
46223,46223,0.7826086956521738,0.06779661016949153,0.9775606743135444,0.03826360159488263,0.33976833976833976,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
46224,46224,0.7826086956521738,0.0847457627118644,0.07440582587872617,0.0033034919436641,0.2908622908622909,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
46225,46225,0.7826086956521738,0.0847457627118644,0.10420788757102384,0.0016578471101154214,0.3256113256113256,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
46226,46226,0.7826086956521738,0.0847457627118644,0.10459157766028816,2.113769978275333e-05,0.28442728442728443,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
46227,46227,0.7826086956521738,0.0847457627118644,0.7366007271880491,0.03530581709872114,0.31402831402831405,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
46228,46228,0.7826086956521738,0.0847457627118644,0.740268171357777,0.037415361282587316,0.1969111969111969,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
46229,46229,0.7826086956521738,0.1016949152542373,0.9456555294755444,0.02515696363524739,0.028314028314028312,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
46230,46230,0.7826086956521738,0.1016949152542373,0.981742165034854,0.002006920209837372,0.3204633204633205,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
46231,46231,0.7826086956521738,0.1016949152542373,0.9822176121831472,2.616882393266692e-05,0.4272844272844272,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
46232,46232,0.7826086956521738,0.11864406779661014,0.6624875856255221,0.03832051817704872,0.3101673101673101,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
46233,46233,0.7826086956521738,0.11864406779661014,0.6705687012698186,0.04060375052500343,0.3268983268983269,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
46234,46234,0.7826086956521738,0.13559322033898305,0.10952766000350032,0.01287870309102208,0.06563706563706563,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
46235,46235,0.7826086956521738,0.13559322033898305,0.1448132744683529,0.0019661017651349433,0.3191763191763192,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
46236,46236,0.7826086956521738,0.13559322033898305,0.14530287918325,2.706862887863483e-05,0.3204633204633205,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
46237,46237,0.7826086956521738,0.13559322033898305,0.8135610589051769,0.037549578137757215,0.3256113256113256,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
46238,46238,0.7826086956521738,0.13559322033898305,0.8188735188209405,0.039858736212012934,0.3256113256113256,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
